# SAMPLE 
FTS 150 GHz source and diode detector

SAMPLE -- 15-02 etalon. 1.5" spacing. Polarisation along x
another test, after motor not responding; just pushed red reset button on stepper driver
again, this time wiggled/tightened RS-232 cables

Testing for polarization, aligning y-axis with the polarization of the beam.

for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 388.300000
# half-wdth 215.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2927183941.000000 172.945000 0.000164689
1 2927184040.000000 173.062500 0.000164689
2 2927184120.000000 173.176000 0.00016454
3 2927184200.000000 173.289000 0.00016454
4 2927184280.000000 173.406500 0.00016454
5 2927184360.000000 173.518500 0.00016445
6 2927184460.000000 173.645500 0.000164569
7 2927184540.000000 173.760000 0.00016454
8 2927184620.000000 173.876500 0.00016454
9 2927184700.000000 173.989500 0.000164391
10 2927184780.000000 174.105500 0.00016442
11 2927184860.000000 174.221500 0.000164361
12 2927184940.000000 174.337000 0.00016442
13 2927185020.000000 174.450500 0.000164331
14 2927185100.000000 174.566500 0.000164331
15 2927185180.000000 174.677000 0.000164361
16 2927185260.000000 174.798500 0.000164361
17 2927185340.000000 174.913500 0.00016445
18 2927185420.000000 175.026500 0.00016445
19 2927185500.000000 175.143000 0.00016445
20 2927185580.000000 175.257000 0.00016448
21 2927185660.000000 175.372000 0.00016445
22 2927185740.000000 175.487000 0.000164391
23 2927185820.000000 175.604500 0.000164331
24 2927185900.000000 175.719500 0.000164361
25 2927185980.000000 175.832000 0.000164391
26 2927186060.000000 175.945500 0.000164331
27 2927186140.000000 176.061500 0.00016442
28 2927186221.000000 176.179500 0.00016445
29 2927186300.000000 176.295500 0.00016445
30 2927186380.000000 176.412500 0.000164331
31 2927186460.000000 176.526500 0.000164301
32 2927186540.000000 176.644000 0.000164331
33 2927186620.000000 176.758000 0.000164301
34 2927186700.000000 176.875000 0.000164391
35 2927186780.000000 176.992500 0.00016442
36 2927186860.000000 177.106500 0.000164271
37 2927186940.000000 177.222000 0.00016445
38 2927187020.000000 177.337000 0.00016448
39 2927187100.000000 177.456000 0.000164629
40 2927187180.000000 177.566500 0.000164569
41 2927187260.000000 177.687000 0.000164301
42 2927187340.000000 177.800000 0.000164271
43 2927187420.000000 177.916000 0.000164122
44 2927187500.000000 178.031500 0.000164122
45 2927187580.000000 178.147000 0.000164152
46 2927187660.000000 178.261500 0.000164182
47 2927187740.000000 178.377000 0.000164271
48 2927187820.000000 178.493500 0.000164122
49 2927187900.000000 178.605000 0.000164122
50 2927187980.000000 178.723000 0.000164003
51 2927188060.000000 178.838000 0.000164063
52 2927188140.000000 178.954000 0.000164063
53 2927188220.000000 179.069000 0.000164093
54 2927188300.000000 179.183000 0.000164152
55 2927188380.000000 179.297500 0.000164271
56 2927188460.000000 179.414500 0.000164212
57 2927188540.000000 179.527000 0.000164212
58 2927188620.000000 179.641000 0.000164122
59 2927188700.000000 179.758000 0.000164063
60 2927188780.000000 179.872000 0.000164063
61 2927188860.000000 179.988000 0.000164033
62 2927188940.000000 180.102000 0.000164003
63 2927189020.000000 180.220000 0.000164093
64 2927189100.000000 180.332000 0.000164122
65 2927189180.000000 180.449000 0.000164212
66 2927189260.000000 180.563500 0.000164301
67 2927189340.000000 180.678500 0.000164271
68 2927189420.000000 180.793000 0.000164182
69 2927189500.000000 180.907000 0.000164063
70 2927189580.000000 181.023000 0.000164033
71 2927189660.000000 181.139500 0.000164122
72 2927189740.000000 181.256000 0.000164063
73 2927189820.000000 181.372500 0.000164122
74 2927189900.000000 181.488500 0.000164182
75 2927189980.000000 181.603500 0.000164093
76 2927190060.000000 181.721000 0.000164152
77 2927190140.000000 181.836000 0.000164033
78 2927190220.000000 181.954000 0.000164003
79 2927190300.000000 182.070500 0.000164093
80 2927190380.000000 182.182000 0.000164003
81 2927190460.000000 182.301000 0.000164033
82 2927190540.000000 182.413500 0.000164033
83 2927190620.000000 182.530500 0.000164063
84 2927190700.000000 182.646500 0.000164033
85 2927190780.000000 182.763000 0.000163884
86 2927190860.000000 182.879500 0.000163914
87 2927190940.000000 182.997500 0.000163884
88 2927191020.000000 183.111000 0.000163884
89 2927191100.000000 183.225500 0.000163914
90 2927191180.000000 183.343500 0.000163854
91 2927191260.000000 183.457500 0.000163914
92 2927191340.000000 183.572000 0.000163914
93 2927191420.000000 183.686500 0.000163973
94 2927191500.000000 183.803000 0.000164033
95 2927191580.000000 183.915500 0.000164033
96 2927191660.000000 184.033500 0.000164033
97 2927191740.000000 184.146000 0.000163914
98 2927191820.000000 184.263000 0.000163973
99 2927191900.000000 184.379500 0.000163884
100 2927191980.000000 184.492500 0.000163914
101 2927192060.000000 184.608500 0.000163914
102 2927192140.000000 184.724000 0.000164003
103 2927192220.000000 184.840000 0.000164063
104 2927192300.000000 184.953000 0.000164152
105 2927192380.000000 185.069500 0.000164182
106 2927192460.000000 185.183500 0.000164063
107 2927192540.000000 185.300500 0.000164003
108 2927192620.000000 185.413000 0.000163973
109 2927192700.000000 185.531500 0.000163824
110 2927192780.000000 185.646000 0.000163944
111 2927192860.000000 185.761000 0.000164093
112 2927192940.000000 185.877000 0.000164122
113 2927193020.000000 185.990000 0.000164301
114 2927193100.000000 186.106500 0.000164182
115 2927193180.000000 186.220500 0.000164212
116 2927193260.000000 186.337500 0.000164152
117 2927193340.000000 186.453000 0.000164212
118 2927193420.000000 186.572000 0.000164242
119 2927193500.000000 186.684500 0.000164331
120 2927193580.000000 186.802500 0.00016442
121 2927193660.000000 186.918000 0.00016442
122 2927193740.000000 187.036000 0.00016454
123 2927193820.000000 187.150000 0.00016454
124 2927193900.000000 187.265000 0.000164271
125 2927193980.000000 187.381500 0.000164182
126 2927194060.000000 187.494000 0.000164033
127 2927194140.000000 187.612500 0.000164122
128 2927194220.000000 187.725000 0.000164063
129 2927194300.000000 187.844000 0.000164063
130 2927194380.000000 187.958500 0.000164212
131 2927194460.000000 188.074500 0.000164331
132 2927194540.000000 188.190500 0.00016448
133 2927194620.000000 188.306500 0.000164361
134 2927194700.000000 188.421000 0.000164212
135 2927194780.000000 188.534000 0.000164152
136 2927194860.000000 188.652500 0.000164063
137 2927194940.000000 188.765000 0.000164152
138 2927195020.000000 188.879500 0.000164182
139 2927195100.000000 188.995500 0.00016442
140 2927195180.000000 189.113000 0.00016448
141 2927195260.000000 189.226000 0.00016451
142 2927195340.000000 189.343000 0.000164629
143 2927195420.000000 189.457000 0.000164569
144 2927195500.000000 189.572000 0.000164599
145 2927195580.000000 189.687500 0.00016448
