# SAMPLE
FTS 150 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 612-613 etalon with a 2" spacing. mm/sec requested to 1.50. X polarization

mode A', filter in front of detector feedhorn. Mode changed from run to edit. Restarted Program.

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 
# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2715758620.000000 207.911500 8.24337e-005
1 2715758700.000000 208.024500 8.23145e-005
2 2715758780.000000 208.140500 8.22549e-005
3 2715758860.000000 208.257000 8.23145e-005
4 2715758940.000000 208.370500 8.23443e-005
5 2715759020.000000 208.486000 8.25529e-005
6 2715759100.000000 208.601000 8.25827e-005
7 2715759180.000000 208.715500 8.25231e-005
8 2715759260.000000 208.829500 8.24933e-005
9 2715759340.000000 208.947500 8.22847e-005
10 2715759420.000000 209.060000 8.21953e-005
11 2715759500.000000 209.176000 8.21953e-005
12 2715759580.000000 209.290500 8.23443e-005
13 2715759660.000000 209.408000 8.23741e-005
14 2715759740.000000 209.520500 8.23741e-005
15 2715759820.000000 209.637000 8.24635e-005
16 2715759900.000000 209.751000 8.24039e-005
17 2715759980.000000 209.865000 8.23443e-005
18 2715760060.000000 209.982500 8.22549e-005
19 2715760140.000000 210.098000 8.22251e-005
20 2715760220.000000 210.212000 8.22251e-005
21 2715760300.000000 210.326500 8.22251e-005
22 2715760380.000000 210.445000 8.22847e-005
23 2715760460.000000 210.557500 8.23741e-005
24 2715760540.000000 210.673500 8.24039e-005
25 2715760620.000000 210.789500 8.23741e-005
