# NO SAMPLE
FTS 95 GHz source w/rect feedhorn, cone feedhorn on detect.

SAMPLE: 612-613 etalon with a 2" spacing. mm/sec requested to 2.00. Y polarization

mode A', filter in front of detector feedhorn. Mode changed from run to edit. Restarted Program.

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 
# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2639350800.000000 207.971000 0.000187219
1 2639350880.000000 208.120500 0.000187279
2 2639350960.000000 208.275500 0.00018716
3 2639351040.000000 208.430500 0.00018716
4 2639351120.000000 208.583500 0.000187189
5 2639351200.000000 208.738500 0.000187279
6 2639351280.000000 208.894500 0.000187219
7 2639351360.000000 209.049000 0.00018716
8 2639351440.000000 209.202000 0.00018716
9 2639351520.000000 209.356000 0.0001871
10 2639351600.000000 209.514500 0.000187011
11 2639351680.000000 209.666000 0.000186981
12 2639351760.000000 209.821500 0.000186951
13 2639351840.000000 209.978000 0.00018707
14 2639351920.000000 210.131500 0.00018713
15 2639352000.000000 210.286500 0.000187249
16 2639352080.000000 210.441000 0.000187189
17 2639352160.000000 210.596000 0.00018713
18 2639352240.000000 210.749500 0.000186951
19 2639352320.000000 210.903500 0.000186742
20 2639352400.000000 211.061000 0.000186653
21 2639352480.000000 211.218500 0.000186683
22 2639352560.000000 211.368000 0.000186832
23 2639352640.000000 211.526000 0.000186981
24 2639352720.000000 211.682000 0.00018716
25 2639352800.000000 211.836000 0.000187249
26 2639352880.000000 211.993500 0.000187189
27 2639352960.000000 212.147500 0.00018704
28 2639353040.000000 212.302500 0.000186712
