# SAMPLE
FTS 95 GHz source w/rect feedhorn, cone feedhorn on detect.

SAMPLE: 612-613 etalon with a 2" spacing. mm/sec requested to 2.00. Y polarization

mode A', filter in front of detector feedhorn. Mode changed from run to edit. Restarted Program.

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 
# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2640652540.000000 207.974500 0.000175596
1 2640652620.000000 208.126500 0.000175566
2 2640652700.000000 208.282000 0.000175447
3 2640652780.000000 208.438500 0.000175507
4 2640652860.000000 208.589500 0.000175596
5 2640652940.000000 208.747500 0.000175566
6 2640653020.000000 208.900500 0.000175626
7 2640653100.000000 209.055000 0.000175566
8 2640653180.000000 209.212500 0.000175447
9 2640653260.000000 209.362500 0.000175447
10 2640653340.000000 209.520500 0.000175388
11 2640653420.000000 209.676000 0.000175328
12 2640653500.000000 209.826500 0.000175388
13 2640653580.000000 209.982500 0.000175537
14 2640653660.000000 210.137000 0.000175537
15 2640653740.000000 210.293000 0.000175626
16 2640653820.000000 210.446000 0.000175656
17 2640653900.000000 210.600500 0.000175537
18 2640653980.000000 210.759000 0.000175388
19 2640654060.000000 210.911000 0.000175179
20 2640654140.000000 211.065000 0.00017506
21 2640654220.000000 211.222500 0.000175119
22 2640654300.000000 211.375500 0.000175268
23 2640654380.000000 211.532000 0.000175537
24 2640654460.000000 211.684500 0.000175596
25 2640654540.000000 211.841500 0.000175656
26 2640654620.000000 211.998500 0.000175626
27 2640654700.000000 212.153000 0.000175447
28 2640654780.000000 212.307500 0.000175268
