# NO SAMPLE --ONE ARM SCANS
FTS 95 GHz source w/rect feedhorn, cone feedhorn on detect.

SAMPLE: 612-613 etalon with a 2" spacing. mm/sec requested to 2.00. X polarization

mode A', filter in front of detector feedhorn. Mode changed from run to edit. Restarted Program.

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 
# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2626437300.000000 207.976000 0.00011012
1 2626437380.000000 208.137000 0.000110031
2 2626437460.000000 208.287500 0.00011012
3 2626437540.000000 208.437000 0.000110031
4 2626437620.000000 208.591500 0.000110031
5 2626437700.000000 208.749000 0.000110031
6 2626437780.000000 208.901500 0.000110001
7 2626437860.000000 209.055500 0.000109971
8 2626437940.000000 209.209500 0.000109971
9 2626438020.000000 209.364000 0.000110001
10 2626438100.000000 209.520000 0.000110001
11 2626438180.000000 209.675500 0.000109941
12 2626438260.000000 209.828000 0.000109882
13 2626438340.000000 209.986000 0.000109941
14 2626438420.000000 210.139000 0.000109911
15 2626438500.000000 210.293000 0.000109971
16 2626438580.000000 210.449000 0.000109941
17 2626438660.000000 210.603500 0.000109882
18 2626438740.000000 210.758500 0.000109882
19 2626438820.000000 210.913000 0.000109882
20 2626438900.000000 211.070000 0.000109852
21 2626438981.000000 211.223500 0.000109852
22 2626439060.000000 211.377000 0.000109852
23 2626439140.000000 211.535000 0.000109822
24 2626439220.000000 211.687500 0.000109822
25 2626439300.000000 211.843500 0.000109852
26 2626439380.000000 212.001000 0.000109792
27 2626439460.000000 212.156500 0.000109822
