# NO SAMPLE
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector
35 603396320.000000 181.958000 0.000212551
36 603396400.000000 182.075000 0.000212581
37 603396480.000000 182.188000 0.000212581
38 603396560.000000 182.305000 0.000212611
39 603396640.000000 182.418500 0.000212581
40 603396720.000000 182.534000 0.000212611
41 603396800.000000 182.648000 0.000212551
42 603396880.000000 182.766500 0.00021267
43 603396960.000000 182.880500 0.000212611
44 603397040.000000 182.997500 0.000212551
45 603397120.000000 183.114000 0.000212581
46 603397200.000000 183.230000 0.000212581
47 603397280.000000 183.345500 0.000212581
48 603397360.000000 183.461500 0.000212581
49 603397440.000000 183.575500 0.000212551
50 603397520.000000 183.688500 0.000212611
51 603397600.000000 183.805500 0.000212611
52 603397680.000000 183.917500 0.00021267
53 603397760.000000 184.035000 0.000212551
54 603397840.000000 184.151000 0.000212581
55 603397920.000000 184.265500 0.000212581
56 603398000.000000 184.382500 0.000212491
57 603398080.000000 184.498000 0.000212551
58 603398160.000000 184.612500 0.000212521
59 603398240.000000 184.726500 0.000212611
60 603398320.000000 184.845000 0.000212581
61 603398400.000000 184.956500 0.000212581
62 603398480.000000 185.074500 0.000212581
63 603398560.000000 185.189000 0.000212491
64 603398641.000000 185.307000 0.000212521
65 603398720.000000 185.418000 0.000212491
66 603398800.000000 185.536500 0.000212432
67 603398880.000000 185.651000 0.000212462
68 603398960.000000 185.765000 0.000212462
69 603399040.000000 185.879000 0.000212641
70 603399120.000000 185.994500 0.0002127
71 603399200.000000 186.110500 0.0002127
72 603399280.000000 186.225000 0.000212581
73 603399360.000000 186.343500 0.000212462
74 603399440.000000 186.458500 0.000212491
75 603399520.000000 186.575000 0.000212491
76 603399600.000000 186.689000 0.000212551
77 603399680.000000 186.805000 0.000212551
78 603399760.000000 186.921000 0.000212611
79 603399840.000000 187.038500 0.00021267
80 603399920.000000 187.155500 0.000212581
81 603400000.000000 187.268500 0.000212611
82 603400080.000000 187.384500 0.000212551
83 603400160.000000 187.499500 0.000212491
84 603400240.000000 187.616500 0.000212462
85 603400320.000000 187.729000 0.000212402
86 603400400.000000 187.847500 0.000212581
87 603400480.000000 187.963000 0.000212641
88 603400560.000000 188.074500 0.00021267
89 603400640.000000 188.190000 0.0002127
90 603400720.000000 188.307000 0.000212611
91 603400800.000000 188.423000 0.000212611
92 603400880.000000 188.538500 0.000212432
93 603400960.000000 188.655000 0.000212372
94 603401040.000000 188.766000 0.000212402
95 603401120.000000 188.884500 0.000212432
96 603401200.000000 188.998500 0.00021267
97 603401280.000000 189.115000 0.00021273
98 603401360.000000 189.230500 0.000212849
99 603401440.000000 189.347500 0.000212819
100 603401520.000000 189.461000 0.00021267
101 603401600.000000 189.578500 0.000212521
102 603401680.000000 189.692500 0.000212372
103 603401760.000000 189.805500 0.000212462
104 603401840.000000 189.922000 0.000212462
105 603401920.000000 190.036500 0.000212641
106 603402000.000000 190.152000 0.000212909
107 603402080.000000 190.267000 0.000212909
108 603402160.000000 190.383500 0.000212968
109 603402240.000000 190.497500 0.000212849
110 603402320.000000 190.615500 0.000212581
111 603402400.000000 190.730500 0.000212551
112 603402480.000000 190.841500 0.000212432
113 603402560.000000 190.957500 0.000212521
114 603402640.000000 191.073500 0.00021276
115 603402720.000000 191.189000 0.000212879
116 603402800.000000 191.302000 0.000212998
117 603402880.000000 191.419500 0.000212968
118 603402960.000000 191.536000 0.000212909
119 603403040.000000 191.654500 0.000212611
120 603403120.000000 191.769500 0.000212462
121 603403200.000000 191.885500 0.000212342
122 603403280.000000 192.001500 0.000212432
123 603403360.000000 192.117000 0.000212611
124 603403440.000000 192.234000 0.000212849
125 603403520.000000 192.346000 0.000213088
126 603403600.000000 192.464500 0.000213058
127 603403680.000000 192.578000 0.000212939
128 603403760.000000 192.696000 0.00021273
129 603403840.000000 192.808000 0.000212462
130 603403920.000000 192.926500 0.000212462
131 603404000.000000 193.041500 0.000212432
132 603404080.000000 193.159000 0.00021267
133 603404160.000000 193.273000 0.000212849
134 603404240.000000 193.389500 0.000212968
135 603404320.000000 193.505500 0.000213058
136 603404400.000000 193.619500 0.000212998
137 603404480.000000 193.736500 0.00021273
138 603404560.000000 193.848500 0.000212551
139 603404640.000000 193.965000 0.000212432
140 603404720.000000 194.080000 0.000212491
141 603404800.000000 194.194500 0.000212581
142 603404880.000000 194.309000 0.000212819
143 603404960.000000 194.427000 0.000212968
144 603405040.000000 194.540000 0.000213028
145 603405120.000000 194.655500 0.000212939
146 603405200.000000 194.772500 0.00021273
147 603405280.000000 194.884500 0.000212611
148 603405360.000000 195.002500 0.000212432
149 603405440.000000 195.118000 0.000212402
150 603405520.000000 195.236000 0.000212581
151 603405600.000000 195.347000 0.00021273
152 603405680.000000 195.466500 0.000212968
153 603405760.000000 195.580500 0.000213088
154 603405840.000000 195.694000 0.000213028
155 603405920.000000 195.811000 0.000212849
156 603406000.000000 195.927500 0.0002127
157 603406080.000000 196.041000 0.000212521
158 603406160.000000 196.158500 0.000212462
159 603406240.000000 196.273500 0.000212491
160 603406320.000000 196.388000 0.0002127
161 603406400.000000 196.506500 0.000212909
162 603406480.000000 196.618000 0.000213028
163 603406560.000000 196.734500 0.000213058
164 603406640.000000 196.849500 0.000212998
165 603406720.000000 196.967000 0.00021279
166 603406800.000000 197.082000 0.000212581
167 603406880.000000 197.201000 0.000212521
168 603406960.000000 197.317000 0.000212491
169 603407040.000000 197.432500 0.00021276
170 603407120.000000 197.548000 0.000212879
171 603407200.000000 197.658000 0.000212998
172 603407280.000000 197.777000 0.000213117
173 603407360.000000 197.889000 0.000212968
174 603407440.000000 198.008000 0.000212849
175 603407520.000000 198.121500 0.0002127
176 603407600.000000 198.238000 0.000212462
177 603407680.000000 198.354500 0.000212432
178 603407760.000000 198.470500 0.000212581
179 603407840.000000 198.583500 0.000212819
180 603407920.000000 198.698500 0.000212909
181 603408000.000000 198.815000 0.000213117
182 603408080.000000 198.927500 0.000213058
183 603408160.000000 199.043000 0.000212998
184 603408240.000000 199.158500 0.00021273
185 603408320.000000 199.274500 0.000212581
186 603408400.000000 199.388500 0.000212581
187 603408480.000000 199.505500 0.00021273
188 603408560.000000 199.621500 0.000212819
189 603408640.000000 199.736500 0.000213088
190 603408720.000000 199.852000 0.000213177
191 603408800.000000 199.966500 0.000213147
192 603408880.000000 200.082000 0.000212998
193 603408960.000000 200.195000 0.00021273
194 603409040.000000 200.314000 0.000212581
195 603409120.000000 200.427000 0.000212521
196 603409200.000000 200.543500 0.00021273
197 603409280.000000 200.658500 0.000212819
198 603409360.000000 200.776000 0.000212909
199 603409440.000000 200.888500 0.000213028
200 603409520.000000 201.006500 0.000212998
201 603409600.000000 201.122000 0.000212939
202 603409680.000000 201.234000 0.00021276
203 603409760.000000 201.350500 0.000212641
204 603409840.000000 201.465500 0.00021267
205 603409920.000000 201.580500 0.00021267
206 603410000.000000 201.696000 0.000212849
207 603410080.000000 201.812000 0.000212879
208 603410160.000000 201.928000 0.000212968
209 603410241.000000 202.047000 0.000212909
210 603410320.000000 202.161500 0.000212939
211 603410400.000000 202.277000 0.00021279
212 603410480.000000 202.394000 0.00021267
213 603410560.000000 202.506000 0.00021267
214 603410640.000000 202.621500 0.000212611
215 603410720.000000 202.736500 0.000212581
216 603410800.000000 202.855000 0.00021273
217 603410880.000000 202.968500 0.00021273
218 603410960.000000 203.083500 0.00021276
219 603411040.000000 203.199000 0.00021276
220 603411120.000000 203.317000 0.0002127
221 603411200.000000 203.431000 0.0002127
222 603411280.000000 203.545500 0.000212581
223 603411360.000000 203.662500 0.000212611
224 603411440.000000 203.776000 0.000212551
225 603411520.000000 203.892000 0.000212551
226 603411600.000000 204.006500 0.000212581
227 603411680.000000 204.121500 0.000212581
228 603411760.000000 204.236500 0.000212641
229 603411840.000000 204.354000 0.0002127
230 603411920.000000 204.467500 0.00021276
231 603412000.000000 204.583500 0.0002127
232 603412080.000000 204.699500 0.000212551
233 603412160.000000 204.813500 0.000212402
234 603412240.000000 204.929500 0.000212283
235 603412320.000000 205.044500 0.000212342
236 603412400.000000 205.162500 0.000212491
237 603412480.000000 205.274000 0.000212581
238 603412560.000000 205.392000 0.00021276
239 603412640.000000 205.506000 0.00021276
240 603412720.000000 205.621500 0.00021267
241 603412800.000000 205.736000 0.000212521
242 603412880.000000 205.853500 0.000212342
243 603412960.000000 205.968500 0.000212253
244 603413040.000000 206.083000 0.000212193
245 603413120.000000 206.198500 0.000212342
246 603413200.000000 206.315000 0.00021267
247 603413280.000000 206.431000 0.00021279
248 603413360.000000 206.543500 0.000212849
249 603413440.000000 206.662500 0.0002127
250 603413520.000000 206.775500 0.000212462
251 603413600.000000 206.894000 0.000212193
252 603413680.000000 207.008000 0.000212164
253 603413760.000000 207.126500 0.000212134
254 603413840.000000 207.240000 0.000212253
255 603413920.000000 207.357000 0.000212491
256 603414000.000000 207.474500 0.00021267
257 603414080.000000 207.588000 0.000212849
258 603414160.000000 207.704000 0.000212611
259 603414240.000000 207.818500 0.000212402
260 603414320.000000 207.934000 0.000212134
261 603414400.000000 208.047000 0.000212015
262 603414480.000000 208.162500 0.000212134
263 603414560.000000 208.276500 0.000212223
264 603414640.000000 208.394000 0.000212462
265 603414720.000000 208.510000 0.000212611
266 603414800.000000 208.623500 0.000212581
267 603414880.000000 208.740000 0.000212611
268 603414960.000000 208.854500 0.000212253
269 603415040.000000 208.971500 0.000212044
270 603415120.000000 209.082000 0.000211925
271 603415200.000000 209.200000 0.000211985
272 603415280.000000 209.313500 0.000212164
273 603415360.000000 209.432500 0.000212313
274 603415440.000000 209.544500 0.000212521
275 603415520.000000 209.661000 0.000212611
276 603415600.000000 209.777000 0.000212432
277 603415680.000000 209.890000 0.000212342
278 603415760.000000 210.006000 0.000212074
279 603415840.000000 210.120500 0.000211985
280 603415920.000000 210.238500 0.000211985
281 603416000.000000 210.352000 0.000212015
282 603416080.000000 210.468000 0.000212223
283 603416160.000000 210.581500 0.000212313
284 603416240.000000 210.701000 0.000212402
285 603416320.000000 210.812500 0.000212372
286 603416400.000000 210.929500 0.000212223
287 603416480.000000 211.045500 0.000212104
288 603416560.000000 211.162000 0.000211895
289 603416640.000000 211.276500 0.000211895
290 603416720.000000 211.391500 0.000211895
291 603416800.000000 211.507500 0.000212044
292 603416880.000000 211.619500 0.000212193
293 603416960.000000 211.737000 0.000212223
294 603417040.000000 211.852500 0.000212193
295 603417120.000000 211.968000 0.000212164
296 603417200.000000 212.083500 0.000212074
297 603417280.000000 212.201000 0.000211985
298 603417360.000000 212.315500 0.000211866
299 603417440.000000 212.431500 0.000211806
300 603417520.000000 212.547500 0.000211866
301 603417600.000000 212.662500 0.000212044
302 603417680.000000 212.778000 0.000212104
303 603417760.000000 212.892500 0.000212193
304 603417840.000000 213.011000 0.000212164
305 603417920.000000 213.123500 0.000211985
306 603418000.000000 213.241500 0.000211985
307 603418080.000000 213.356000 0.000211866
308 603418160.000000 213.470500 0.000211866
309 603418240.000000 213.587500 0.000211836
310 603418320.000000 213.702000 0.000211836
311 603418400.000000 213.818000 0.000211925
312 603418480.000000 213.931000 0.000212015
313 603418560.000000 214.048000 0.000212074
314 603418640.000000 214.159500 0.000211985
315 603418720.000000 214.276500 0.000211895
316 603418800.000000 214.392500 0.000211776
317 603418880.000000 214.509000 0.000211657
318 603418960.000000 214.623500 0.000211776
319 603419040.000000 214.739500 0.000211746
320 603419120.000000 214.856500 0.000211806
321 603419200.000000 214.968000 0.000211895
322 603419280.000000 215.084500 0.000211985
323 603419360.000000 215.200000 0.000212134
324 603419440.000000 215.316500 0.000212044
325 603419520.000000 215.428500 0.000211866
326 603419600.000000 215.546500 0.000211746
327 603419680.000000 215.662000 0.000211717
328 603419760.000000 215.776500 0.000211597
329 603419840.000000 215.891500 0.000211627
330 603419920.000000 216.009000 0.000211836
331 603420000.000000 216.125500 0.000211925
332 603420080.000000 216.239000 0.000212044
333 603420160.000000 216.354500 0.000212044
334 603420240.000000 216.470000 0.000211925
335 603420320.000000 216.586500 0.000211746
336 603420400.000000 216.699000 0.000211568
337 603420480.000000 216.817500 0.000211448
338 603420560.000000 216.933000 0.000211478
339 603420640.000000 217.049000 0.000211538
340 603420720.000000 217.165000 0.000211836
341 603420800.000000 217.282500 0.000212044
342 603420880.000000 217.396000 0.000212044
343 603420960.000000 217.513000 0.000212015
344 603421040.000000 217.627500 0.000211746
345 603421120.000000 217.742000 0.000211538
346 603421200.000000 217.859000 0.000211359
347 603421280.000000 217.973500 0.000211419
348 603421360.000000 218.089000 0.000211538
349 603421440.000000 218.203000 0.000211717
350 603421520.000000 218.320500 0.000211985
351 603421600.000000 218.434500 0.000212134
352 603421680.000000 218.550000 0.000212074
353 603421760.000000 218.666500 0.000211836
354 603421840.000000 218.779500 0.000211568
355 603421920.000000 218.895500 0.000211329
356 603422000.000000 219.010500 0.00021121
357 603422080.000000 219.128000 0.000211419
358 603422160.000000 219.241000 0.000211717
359 603422240.000000 219.355500 0.000211985
360 603422320.000000 219.468000 0.000212104
361 603422400.000000 219.586000 0.000212074
362 603422480.000000 219.700500 0.000211866
363 603422560.000000 219.816500 0.000211597
364 603422640.000000 219.930500 0.00021127
365 603422720.000000 220.045500 0.00021118
366 603422800.000000 220.164000 0.00021121
367 603422880.000000 220.275500 0.000211568
368 603422960.000000 220.393000 0.000211836
369 603423040.000000 220.507000 0.000212015
370 603423120.000000 220.625500 0.000212044
371 603423200.000000 220.736500 0.000211776
372 603423280.000000 220.854500 0.000211627
373 603423360.000000 220.969000 0.00021118
374 603423440.000000 221.084500 0.000210972
375 603423520.000000 221.200000 0.00021115
376 603423600.000000 221.313500 0.000211359
377 603423680.000000 221.430500 0.000211687
378 603423760.000000 221.544500 0.000211925
379 603423840.000000 221.663500 0.000212015
380 603423920.000000 221.774000 0.000211895
381 603424000.000000 221.892500 0.000211538
382 603424080.000000 222.008500 0.00021127
383 603424160.000000 222.122000 0.000210972
384 603424240.000000 222.238500 0.000211061
385 603424320.000000 222.356000 0.000211359
386 603424400.000000 222.472000 0.000211478
387 603424480.000000 222.586000 0.000211657
388 603424560.000000 222.703000 0.000211746
389 603424640.000000 222.819000 0.000211746
390 603424720.000000 222.934500 0.000211448
391 603424800.000000 223.049000 0.00021121
392 603424880.000000 223.165000 0.000210942
393 603424960.000000 223.280000 0.000210942
394 603425040.000000 223.397500 0.00021121
395 603425120.000000 223.511000 0.000211359
396 603425200.000000 223.629000 0.000211627
397 603425280.000000 223.745000 0.000211746
398 603425360.000000 223.858500 0.000211657
399 603425440.000000 223.974500 0.000211448
400 603425520.000000 224.089000 0.00021121
401 603425600.000000 224.203500 0.000211001
402 603425680.000000 224.316500 0.000210912
403 603425760.000000 224.432000 0.000211001
404 603425840.000000 224.548500 0.00021127
405 603425920.000000 224.664000 0.000211448
406 603426000.000000 224.778500 0.000211717
407 603426080.000000 224.895500 0.000211687
408 603426160.000000 225.013000 0.000211568
409 603426240.000000 225.126000 0.000211299
410 603426320.000000 225.242000 0.000211031
411 603426400.000000 225.356000 0.000210972
412 603426480.000000 225.470500 0.000210972
413 603426560.000000 225.584500 0.00021115
414 603426640.000000 225.703500 0.000211359
415 603426720.000000 225.817000 0.000211568
416 603426800.000000 225.932500 0.000211687
417 603426880.000000 226.048500 0.000211538
418 603426960.000000 226.164500 0.000211329
419 603427040.000000 226.279000 0.000211061
420 603427120.000000 226.394500 0.000210882
421 603427200.000000 226.511500 0.000210823
422 603427280.000000 226.624500 0.000211001
423 603427360.000000 226.741500 0.000211329
424 603427440.000000 226.857000 0.000211538
425 603427520.000000 226.975000 0.000211568
426 603427600.000000 227.087500 0.000211568
427 603427680.000000 227.206500 0.00021127
428 603427760.000000 227.320000 0.000211091
429 603427840.000000 227.437000 0.000210912
430 603427920.000000 227.554000 0.000211001
431 603428000.000000 227.669500 0.000211121
432 603428080.000000 227.784500 0.00021121
433 603428160.000000 227.899000 0.000211508
434 603428240.000000 228.015000 0.000211478
435 603428320.000000 228.128500 0.000211448
436 603428400.000000 228.247500 0.00021121
437 603428480.000000 228.358500 0.000210972
438 603428560.000000 228.478000 0.000211001
439 603428640.000000 228.593000 0.000211001
440 603428720.000000 228.708000 0.00021118
441 603428800.000000 228.823500 0.00021124
442 603428880.000000 228.936500 0.000211359
443 603428960.000000 229.054000 0.000211329
444 603429040.000000 229.167500 0.00021127
445 603429120.000000 229.283000 0.00021115
446 603429200.000000 229.397000 0.000211061
447 603429280.000000 229.515000 0.000211061
448 603429360.000000 229.629000 0.000211091
449 603429440.000000 229.744000 0.00021118
450 603429520.000000 229.856000 0.00021124
451 603429600.000000 229.973000 0.00021127
452 603429680.000000 230.087500 0.00021121
453 603429760.000000 230.203500 0.000211061
454 603429840.000000 230.318000 0.000211001
455 603429920.000000 230.432500 0.00021115
456 603430000.000000 230.550000 0.00021118
457 603430080.000000 230.664500 0.000211299
458 603430160.000000 230.780000 0.00021124
459 603430240.000000 230.894500 0.00021121
460 603430320.000000 231.012500 0.000211061
461 603430400.000000 231.127000 0.000211001
462 603430480.000000 231.241500 0.000210882
463 603430560.000000 231.356500 0.000210912
464 603430640.000000 231.473000 0.000211091
465 603430720.000000 231.589000 0.000211299
466 603430800.000000 231.701500 0.000211448
467 603430880.000000 231.818500 0.000211389
468 603430960.000000 231.933000 0.00021118
469 603431040.000000 232.049500 0.000210972
470 603431120.000000 232.164000 0.000210733
471 603431200.000000 232.282500 0.000210674
472 603431280.000000 232.398000 0.000210942
473 603431360.000000 232.512500 0.00021118
474 603431440.000000 232.630000 0.000211478
475 603431520.000000 232.743000 0.000211538
476 603431600.000000 232.860000 0.000211389
477 603431680.000000 232.975500 0.000211091
478 603431760.000000 233.093000 0.000210823
479 603431840.000000 233.205000 0.000210614
480 603431920.000000 233.323500 0.000210703
481 603432000.000000 233.438000 0.000211001
482 603432080.000000 233.554000 0.000211419
483 603432160.000000 233.668500 0.000211627
484 603432240.000000 233.786000 0.000211717
485 603432320.000000 233.900500 0.000211419
486 603432400.000000 234.016500 0.000211031
487 603432480.000000 234.133500 0.000210644
488 603432560.000000 234.247000 0.000210495
489 603432640.000000 234.362000 0.000210763
490 603432720.000000 234.477000 0.000211091
491 603432800.000000 234.594000 0.000211478
492 603432880.000000 234.706000 0.000211746
493 603432960.000000 234.821500 0.000211687
494 603433040.000000 234.937500 0.000211389
495 603433120.000000 235.054000 0.000211031
496 603433200.000000 235.170000 0.000210793
497 603433280.000000 235.285500 0.000210644
498 603433360.000000 235.401000 0.000210793
499 603433440.000000 235.514500 0.00021118
500 603433520.000000 235.631500 0.000211597
501 603433600.000000 235.744500 0.000211717
502 603433680.000000 235.863000 0.000211657
503 603433760.000000 235.977000 0.000211419
504 603433840.000000 236.092000 0.000211031
505 603433920.000000 236.206500 0.000210793
506 603434000.000000 236.325000 0.000210823
507 603434080.000000 236.438500 0.000211031
508 603434160.000000 236.553500 0.000211299
509 603434240.000000 236.671500 0.000211538
510 603434320.000000 236.784000 0.000211597
511 603434400.000000 236.902000 0.000211568
512 603434480.000000 237.016500 0.000211299
513 603434560.000000 237.135000 0.000211031
514 603434640.000000 237.247500 0.000210972
515 603434720.000000 237.367000 0.000210912
516 603434800.000000 237.480000 0.00021115
517 603434880.000000 237.596500 0.000211329
518 603434960.000000 237.713500 0.000211448
519 603435040.000000 237.829500 0.000211448
520 603435120.000000 237.945000 0.000211359
521 603435200.000000 238.060500 0.000211329
522 603435280.000000 238.177500 0.00021127
523 603435360.000000 238.289000 0.00021115
524 603435440.000000 238.408500 0.00021121
525 603435520.000000 238.520000 0.00021118
526 603435600.000000 238.638500 0.000211299
527 603435680.000000 238.753000 0.00021127
528 603435760.000000 238.870000 0.000211329
529 603435840.000000 238.983500 0.000211389
530 603435920.000000 239.098500 0.000211389
531 603436000.000000 239.215500 0.000211359
532 603436080.000000 239.327000 0.000211299
533 603436160.000000 239.445000 0.000211359
534 603436240.000000 239.558000 0.00021127
535 603436320.000000 239.674000 0.00021118
536 603436400.000000 239.788500 0.00021118
537 603436480.000000 239.907000 0.00021121
538 603436560.000000 240.019500 0.000211359
539 603436640.000000 240.135500 0.000211478
540 603436720.000000 240.249500 0.000211538
541 603436800.000000 240.365000 0.000211508
542 603436880.000000 240.482000 0.000211329
543 603436960.000000 240.595000 0.000211329
544 603437040.000000 240.711500 0.000211121
545 603437120.000000 240.826500 0.000211091
546 603437200.000000 240.944500 0.00021115
547 603437280.000000 241.057000 0.00021127
548 603437360.000000 241.174000 0.000211508
549 603437440.000000 241.289000 0.000211568
550 603437520.000000 241.404500 0.000211597
551 603437600.000000 241.519500 0.000211419
552 603437680.000000 241.634000 0.00021127
553 603437760.000000 241.749500 0.00021118
554 603437840.000000 241.864000 0.000211091
555 603437920.000000 241.982000 0.00021127
556 603438000.000000 242.094000 0.00021127
557 603438080.000000 242.213000 0.000211448
558 603438160.000000 242.328000 0.000211568
559 603438240.000000 242.444500 0.000211478
560 603438320.000000 242.561500 0.000211568
561 603438400.000000 242.675500 0.000211448
562 603438480.000000 242.792500 0.000211359
563 603438560.000000 242.907500 0.00021127
564 603438640.000000 243.024000 0.00021121
565 603438720.000000 243.137500 0.000211299
566 603438800.000000 243.256000 0.000211359
567 603438880.000000 243.369000 0.000211419
568 603438960.000000 243.484500 0.000211478
569 603439040.000000 243.601000 0.000211627
570 603439120.000000 243.715500 0.000211657
571 603439200.000000 243.831000 0.000211597
572 603439280.000000 243.948000 0.000211478
573 603439360.000000 244.064000 0.000211329
574 603439440.000000 244.177000 0.00021118
575 603439520.000000 244.296500 0.00021118
576 603439600.000000 244.410500 0.00021121
577 603439680.000000 244.526500 0.000211508
578 603439760.000000 244.640000 0.000211776
579 603439840.000000 244.755000 0.000211985
580 603439920.000000 244.869500 0.000211866
581 603440000.000000 244.987500 0.000211687
582 603440080.000000 245.101500 0.000211359
583 603440160.000000 245.216500 0.000210972
584 603440240.000000 245.334500 0.000210882
585 603440320.000000 245.447000 0.000211091
586 603440400.000000 245.563500 0.000211478
587 603440480.000000 245.676500 0.000211985
588 603440560.000000 245.794000 0.000212313
589 603440640.000000 245.909000 0.000212253
590 603440720.000000 246.025000 0.000211925
591 603440800.000000 246.138500 0.00021124
592 603440880.000000 246.255500 0.000210763
593 603440960.000000 246.371500 0.000210495
594 603441040.000000 246.487000 0.000210852
595 603441120.000000 246.602000 0.000211508
596 603441200.000000 246.717000 0.000212134
597 603441280.000000 246.834500 0.000212611
598 603441360.000000 246.946000 0.000212462
599 603441440.000000 247.063500 0.000211955
600 603441520.000000 247.179000 0.00021115
601 603441600.000000 247.295000 0.000210525
602 603441680.000000 247.410000 0.000210286
603 603441760.000000 247.528500 0.000210763
604 603441840.000000 247.644000 0.000211627
605 603441920.000000 247.759500 0.000212432
606 603442000.000000 247.877000 0.000212909
607 603442080.000000 247.991500 0.0002127
608 603442160.000000 248.107000 0.000211836
609 603442240.000000 248.222000 0.000211061
610 603442320.000000 248.340000 0.000210286
611 603442400.000000 248.452500 0.000210167
612 603442480.000000 248.569500 0.000210763
613 603442560.000000 248.684500 0.000211717
614 603442640.000000 248.799500 0.00021267
615 603442720.000000 248.916000 0.000213058
616 603442800.000000 249.031500 0.000212849
617 603442880.000000 249.146000 0.000211866
618 603442960.000000 249.260500 0.000210852
619 603443040.000000 249.378500 0.000210078
620 603443120.000000 249.489500 0.000210048
621 603443200.000000 249.608000 0.000210763
622 603443280.000000 249.721000 0.000211687
623 603443360.000000 249.836000 0.00021273
624 603443440.000000 249.949500 0.000213028
625 603443520.000000 250.068000 0.000212641
626 603443600.000000 250.181500 0.000211806
627 603443680.000000 250.298500 0.000210823
628 603443760.000000 250.415000 0.000210197
629 603443840.000000 250.529000 0.000210197
630 603443920.000000 250.645000 0.000210882
631 603444000.000000 250.759000 0.000211836
632 603444080.000000 250.878000 0.000212581
633 603444160.000000 250.989000 0.000212968
634 603444240.000000 251.105000 0.000212581
635 603444320.000000 251.219000 0.000211776
636 603444400.000000 251.336000 0.000210852
637 603444480.000000 251.452000 0.000210316
638 603444560.000000 251.567500 0.000210435
639 603444640.000000 251.682000 0.000210912
640 603444720.000000 251.796500 0.000211776
641 603444800.000000 251.915000 0.000212402
642 603444880.000000 252.025500 0.0002127
643 603444960.000000 252.144000 0.000212342
644 603445040.000000 252.258000 0.000211657
645 603445120.000000 252.373500 0.000210972
646 603445200.000000 252.488500 0.000210584
647 603445280.000000 252.607000 0.000210525
648 603445360.000000 252.721000 0.000211061
649 603445440.000000 252.838000 0.000211627
650 603445520.000000 252.955500 0.000212104
651 603445600.000000 253.068000 0.000212313
652 603445680.000000 253.185500 0.000212074
653 603445760.000000 253.300000 0.000211627
654 603445840.000000 253.415500 0.000211091
655 603445920.000000 253.530000 0.000210912
656 603446000.000000 253.647500 0.000210912
657 603446080.000000 253.761000 0.00021121
658 603446160.000000 253.878000 0.000211538
659 603446240.000000 253.994500 0.000211746
660 603446320.000000 254.107500 0.000212015
661 603446400.000000 254.225000 0.000211836
662 603446480.000000 254.339000 0.000211687
663 603446560.000000 254.455000 0.000211419
664 603446640.000000 254.569500 0.00021127
665 603446720.000000 254.685000 0.00021127
666 603446800.000000 254.798500 0.00021127
667 603446880.000000 254.917500 0.000211448
668 603446960.000000 255.031000 0.000211508
669 603447040.000000 255.145500 0.000211568
670 603447120.000000 255.262000 0.000211568
671 603447200.000000 255.377500 0.000211597
672 603447280.000000 255.492500 0.000211687
673 603447360.000000 255.608500 0.000211627
674 603447440.000000 255.724000 0.000211508
675 603447520.000000 255.839000 0.000211389
676 603447600.000000 255.954500 0.00021118
677 603447680.000000 256.071000 0.00021121
678 603447760.000000 256.189000 0.00021127
679 603447840.000000 256.303500 0.000211419
680 603447920.000000 256.417000 0.000211597
681 603448000.000000 256.534500 0.000211776
