# ONE-ARM
FTS 150 GHz source and diode detecyot

polysulfone sample 1, McMaster, nom. 1/2" thick, mode B
sanded flat, 180 and 320


for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 1635832180.000000 167.913000 0.000153066
1 1635832260.000000 168.032000 0.000153095
2 1635832340.000000 168.160500 0.000153095
3 1635832440.000000 168.276000 0.000153036
4 1635832520.000000 168.387500 0.000153095
5 1635832600.000000 168.503500 0.000153155
6 1635832680.000000 168.618500 0.000153125
7 1635832760.000000 168.734500 0.000153125
8 1635832840.000000 168.847000 0.000153036
9 1635832920.000000 168.964500 0.000153095
10 1635833000.000000 169.079000 0.000153095
11 1635833080.000000 169.192500 0.000153125
12 1635833160.000000 169.308000 0.000153036
13 1635833240.000000 169.424000 0.000153066
14 1635833320.000000 169.538500 0.000153095
15 1635833400.000000 169.653000 0.000153066
16 1635833480.000000 169.771000 0.000153125
17 1635833560.000000 169.885000 0.000153006
18 1635833640.000000 169.998000 0.000152917
19 1635833720.000000 170.114000 0.000153036
20 1635833800.000000 170.230500 0.000153066
21 1635833880.000000 170.343500 0.000153036
22 1635833960.000000 170.459500 0.000153036
23 1635834040.000000 170.573500 0.000153036
24 1635834120.000000 170.687500 0.000153125
25 1635834200.000000 170.805000 0.000153066
26 1635834280.000000 170.918000 0.000153095
27 1635834360.000000 171.037000 0.000153036
28 1635834440.000000 171.153000 0.000153036
29 1635834520.000000 171.272500 0.000153095
30 1635834600.000000 171.385500 0.000153155
31 1635834680.000000 171.500500 0.000153244
32 1635834760.000000 171.617500 0.000153215
33 1635834840.000000 171.733000 0.000153185
34 1635834920.000000 171.851000 0.000153155
35 1635835000.000000 171.964000 0.000153155
36 1635835080.000000 172.081500 0.000153066
37 1635835160.000000 172.197000 0.000153006
38 1635835240.000000 172.313500 0.000153036
39 1635835320.000000 172.427500 0.000153006
