# NO SAMPLE - ONE ARM
FTS 95 GHz source w/rect feedhorn, long circ feedhorn on detect.  No bandpass filter.

SAMPLE: B3-The3-02, Ade edge filter, sent from Caltech 2016-06

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-3 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 1864234463.000000 208.007000 0.000700239
1 1864234540.000000 208.157000 0.000700478
2 1864234620.000000 208.302500 0.000700239
3 1864234700.000000 208.454500 0.000700716
4 1864234780.000000 208.595500 0.000700478
5 1864234860.000000 208.751000 0.000700478
6 1864234940.000000 208.903500 0.000700239
7 1864235020.000000 209.059000 0.000700239
8 1864235100.000000 209.211500 0.000700239
9 1864235180.000000 209.365500 0.000700239
10 1864235260.000000 209.523500 0.000700001
11 1864235340.000000 209.680500 0.000700001
12 1864235420.000000 209.835000 0.000700001
13 1864235500.000000 209.988500 0.000699762
14 1864235580.000000 210.141000 0.000699762
15 1864235660.000000 210.296500 0.000699762
16 1864235740.000000 210.451500 0.000699762
17 1864235820.000000 210.605500 0.000699524
18 1864235900.000000 210.760500 0.000699524
19 1864235980.000000 210.915500 0.000699285
20 1864236060.000000 211.071000 0.000699285
21 1864236140.000000 211.227500 0.000699524
22 1864236220.000000 211.378000 0.000699285
23 1864236300.000000 211.536000 0.000699285
24 1864236380.000000 211.687500 0.000699285
25 1864236460.000000 211.845000 0.000699285
26 1864236540.000000 212.001500 0.000699285
27 1864236620.000000 212.153500 0.000699285
28 1864236700.000000 212.312000 0.000699047
