#NO SAMPLE
FTS 95 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 603-604 etalon with a 3" spacing. mm/sec requested to 2.00. Y polarization

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2456355920.000000 208.002000 0.000165404
1 2456356000.000000 208.157000 0.000165374
2 2456356080.000000 208.308000 0.000165344
3 2456356160.000000 208.466000 0.000165314
4 2456356240.000000 208.619500 0.000165434
5 2456356320.000000 208.774000 0.000165404
6 2456356400.000000 208.930000 0.000165255
7 2456356480.000000 209.084000 0.000165195
8 2456356560.000000 209.238500 0.000165195
9 2456356640.000000 209.393000 0.000165285
10 2456356720.000000 209.549000 0.000165195
11 2456356800.000000 209.702500 0.000165195
12 2456356880.000000 209.857000 0.000165285
13 2456356960.000000 210.015000 0.000165314
14 2456357040.000000 210.166500 0.000165404
15 2456357120.000000 210.323000 0.000165434
16 2456357200.000000 210.480000 0.000165344
17 2456357280.000000 210.631000 0.000165285
18 2456357360.000000 210.788500 0.000165076
19 2456357440.000000 210.943000 0.000164957
20 2456357520.000000 211.095000 0.000164957
21 2456357600.000000 211.253500 0.000165046
22 2456357680.000000 211.406500 0.000165106
23 2456357760.000000 211.563000 0.000165314
24 2456357840.000000 211.717000 0.000165463
25 2456357920.000000 211.872500 0.000165463
26 2456358000.000000 212.031500 0.000165314
27 2456358080.000000 212.183000 0.000165136
28 2456358160.000000 212.341000 0.000164897
