#SAMPLE
FTS 95 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 603-604 etalon with a 3" spacing. mm/sec requested to 2.00. Y polarization

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2459408920.000000 208.006000 0.000165523
1 2459409000.000000 208.158500 0.000165434
2 2459409080.000000 208.308500 0.000165463
3 2459409160.000000 208.465000 0.000165434
4 2459409240.000000 208.620000 0.000165463
5 2459409320.000000 208.774500 0.000165434
6 2459409400.000000 208.930000 0.000165434
7 2459409480.000000 209.083000 0.000165463
8 2459409560.000000 209.237500 0.000165463
9 2459409640.000000 209.392500 0.000165434
10 2459409720.000000 209.547500 0.000165344
11 2459409800.000000 209.701500 0.000165344
12 2459409880.000000 209.856000 0.000165374
13 2459409960.000000 210.013000 0.000165434
14 2459410040.000000 210.164500 0.000165523
15 2459410120.000000 210.320000 0.000165493
16 2459410200.000000 210.477000 0.000165463
17 2459410280.000000 210.631000 0.000165434
18 2459410360.000000 210.786000 0.000165225
19 2459410440.000000 210.942000 0.000165136
20 2459410520.000000 211.097000 0.000165136
21 2459410600.000000 211.252000 0.000165136
22 2459410680.000000 211.405500 0.000165225
23 2459410760.000000 211.562000 0.000165404
24 2459410840.000000 211.716000 0.000165583
25 2459410920.000000 211.870500 0.000165612
26 2459411000.000000 212.029000 0.000165434
27 2459411080.000000 212.182500 0.000165314
28 2459411160.000000 212.339500 0.000165136
29 2459411240.000000 212.496500 0.000165016
