# NO SAMPLE -ONE ARM SCANS
 SAMPLE
SAMPLE 
FTS 95 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 603-604 etalon with a 3" spacing. mm/sec requested to 2.00. X polarization

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2452963620.000000 208.007500 0.000164033
1 2452963700.000000 208.160000 0.000163914
2 2452963780.000000 208.306500 0.000163914
3 2452963860.000000 208.457000 0.000164003
4 2452963940.000000 208.609500 0.000163914
5 2452964020.000000 208.765500 0.000163973
6 2452964100.000000 208.918000 0.000163914
7 2452964180.000000 209.072000 0.000163854
8 2452964260.000000 209.229500 0.000163794
9 2452964340.000000 209.380000 0.000163765
10 2452964420.000000 209.535000 0.000163705
11 2452964500.000000 209.689000 0.000163765
12 2452964580.000000 209.843500 0.000163884
13 2452964660.000000 210.001500 0.000163884
14 2452964740.000000 210.154000 0.000163914
15 2452964820.000000 210.308000 0.000163973
16 2452964900.000000 210.465000 0.000163944
17 2452964980.000000 210.618000 0.000163765
18 2452965060.000000 210.776000 0.000163645
19 2452965140.000000 210.926500 0.000163467
20 2452965220.000000 211.082000 0.000163437
21 2452965300.000000 211.241000 0.000163496
22 2452965380.000000 211.392500 0.000163616
23 2452965460.000000 211.547500 0.000163765
24 2452965540.000000 211.704000 0.000163973
25 2452965620.000000 211.857500 0.000164033
26 2452965700.000000 212.015000 0.000163884
27 2452965780.000000 212.170500 0.000163705
