#SAMPLE -- ONE ARM SCANS
FTS 95 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 603-604 etalon with a 3" spacing. mm/sec requested to 2.00. X polarization

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2447812040.000000 208.031000 9.76031e-005
1 2447812140.000000 208.181500 9.76031e-005
2 2447812220.000000 208.334500 9.76031e-005
3 2447812300.000000 208.488500 9.75733e-005
4 2447812380.000000 208.644500 9.75733e-005
5 2447812460.000000 208.800500 9.76031e-005
6 2447812540.000000 208.954000 9.75435e-005
7 2447812620.000000 209.108000 9.75435e-005
8 2447812700.000000 209.264000 9.75435e-005
9 2447812780.000000 209.416000 9.75137e-005
10 2447812860.000000 209.571000 9.75435e-005
11 2447812940.000000 209.728000 9.74839e-005
12 2447813020.000000 209.880500 9.75435e-005
13 2447813100.000000 210.036000 9.75435e-005
14 2447813180.000000 210.191500 9.74839e-005
15 2447813260.000000 210.347000 9.74839e-005
16 2447813340.000000 210.502500 9.74839e-005
17 2447813420.000000 210.655500 9.74541e-005
18 2447813500.000000 210.811500 9.74243e-005
19 2447813580.000000 210.966000 9.73945e-005
20 2447813660.000000 211.117500 9.73647e-005
21 2447813740.000000 211.277000 9.74243e-005
22 2447813820.000000 211.431500 9.74243e-005
23 2447813900.000000 211.585000 9.73647e-005
24 2447813980.000000 211.741000 9.74243e-005
25 2447814060.000000 211.896000 9.73647e-005
