#SAMPLE
FTS 150 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 603-604 etalon with a 3" spacing. Changing mm/sec requested to 1.50. Not done for any of the previous 150GHz scans. X polarization

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2373387200.000000 207.977500 0.000200153
1 2373387280.000000 208.091000 0.000200064
2 2373387360.000000 208.208500 0.000200124
3 2373387440.000000 208.318500 0.000200243
4 2373387520.000000 208.435000 0.0002006
5 2373387600.000000 208.549500 0.000200809
6 2373387680.000000 208.667000 0.000200988
7 2373387760.000000 208.781000 0.000200869
8 2373387840.000000 208.898500 0.000200571
9 2373387920.000000 209.014500 0.000200302
10 2373388000.000000 209.129000 0.000200004
11 2373388080.000000 209.241500 0.000199945
12 2373388160.000000 209.354000 0.000200094
13 2373388240.000000 209.471000 0.000200332
14 2373388320.000000 209.585500 0.000200541
15 2373388400.000000 209.702500 0.00020069
16 2373388480.000000 209.816500 0.00020069
17 2373388560.000000 209.932000 0.000200571
18 2373388640.000000 210.046500 0.000200213
19 2373388720.000000 210.162500 0.000199945
20 2373388800.000000 210.278500 0.000199676
21 2373388880.000000 210.391000 0.000199796
22 2373388960.000000 210.508000 0.000199975
23 2373389040.000000 210.622000 0.000200422
24 2373389120.000000 210.739500 0.0002006
25 2373389200.000000 210.851500 0.000200571
26 2373389280.000000 210.970500 0.000200511
27 2373389360.000000 211.084500 0.000200213
28 2373389440.000000 211.201000 0.000199945
