#SAMPLE
FTS 150 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 603-604 etalon with a 3" spacing. Changing mm/sec requested to 1.50. Not done for any of the previous 150GHz scans. X polarization

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2372401700.000000 207.903500 0.000200094
1 2372401780.000000 208.015000 0.000199915
2 2372401860.000000 208.129500 0.000199826
3 2372401940.000000 208.245000 0.000199826
4 2372402020.000000 208.359500 0.000200124
5 2372402100.000000 208.475000 0.000200422
6 2372402180.000000 208.590500 0.000200571
7 2372402260.000000 208.707500 0.000200779
8 2372402340.000000 208.819500 0.000200481
9 2372402420.000000 208.937500 0.000200213
10 2372402500.000000 209.048500 0.000200034
11 2372402580.000000 209.166000 0.000199796
12 2372402660.000000 209.279000 0.000199736
13 2372402740.000000 209.396000 0.000199796
14 2372402820.000000 209.509500 0.000200243
15 2372402900.000000 209.624500 0.000200451
16 2372402980.000000 209.742000 0.000200511
17 2372403060.000000 209.854000 0.000200392
18 2372403140.000000 209.971000 0.000200183
19 2372403220.000000 210.085500 0.000200004
20 2372403300.000000 210.203500 0.000199647
21 2372403380.000000 210.314500 0.000199557
22 2372403460.000000 210.429500 0.000199736
23 2372403540.000000 210.544000 0.000199975
24 2372403620.000000 210.661000 0.000200243
25 2372403700.000000 210.776500 0.000200451
26 2372403780.000000 210.891500 0.000200481
27 2372403860.000000 211.006000 0.000200273
28 2372403940.000000 211.121500 0.000199915
