# NO SAMPLE
FTS 95 GHz source w/rect feedhorn, long circ feedhorn on detect.

SAMPLE: 605-606 etalon with 3" spacing. Aligned along the y direction.

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-3 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 1845978480.000000 208.000500 0.000176669
1 1845978560.000000 208.154500 0.000176431
2 1845978640.000000 208.301000 0.000176431
3 1845978720.000000 208.459500 0.000176431
4 1845978800.000000 208.614000 0.000176431
5 1845978880.000000 208.767500 0.000176431
6 1845978960.000000 208.920000 0.000176669
7 1845979040.000000 209.074000 0.000176669
8 1845979120.000000 209.230000 0.000176669
9 1845979200.000000 209.384500 0.000176431
10 1845979280.000000 209.539500 0.000176431
11 1845979360.000000 209.693500 0.000176431
12 1845979440.000000 209.848000 0.000176431
13 1845979520.000000 210.004500 0.000176431
14 1845979600.000000 210.156500 0.000176431
15 1845979680.000000 210.313000 0.000176669
16 1845979760.000000 210.469000 0.000176669
17 1845979840.000000 210.620000 0.000176669
18 1845979920.000000 210.778000 0.000176431
19 1845980000.000000 210.932500 0.000176431
20 1845980080.000000 211.085000 0.000176431
21 1845980160.000000 211.242500 0.000176431
22 1845980240.000000 211.396000 0.000176431
23 1845980320.000000 211.550500 0.000176431
24 1845980400.000000 211.706500 0.000176669
25 1845980480.000000 211.864000 0.000176669
26 1845980560.000000 212.018000 0.000176669
27 1845980640.000000 212.173500 0.000176669
28 1845980720.000000 212.331500 0.000176431
29 1845980800.000000 212.485000 0.000176192
