#  SAMPLE
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

27-01 sample measurements with a 2" spacing on the etalon.

Y polarization measurements.




# Center Position 388.300000
# half-wdth 215.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 528385701.000000 173.020500 0.000177921
1 528385780.000000 173.175000 0.000177891
2 528385860.000000 173.325000 0.000177891
3 528385940.000000 173.475500 0.000177861
4 528386020.000000 173.629000 0.000177951
5 528386100.000000 173.775500 0.000177891
6 528386180.000000 173.937000 0.000177742
7 528386260.000000 174.087000 0.000177831
8 528386340.000000 174.239000 0.000177802
9 528386420.000000 174.389000 0.000177831
10 528386500.000000 174.538000 0.000177831
11 528386580.000000 174.692000 0.000177891
12 528386660.000000 174.846000 0.000177831
13 528386740.000000 175.001500 0.000177951
14 528386820.000000 175.158000 0.000177921
15 528386900.000000 175.307500 0.000177861
16 528386980.000000 175.465000 0.000177772
17 528387060.000000 175.622000 0.000177772
18 528387140.000000 175.776500 0.000177802
19 528387220.000000 175.930500 0.000177831
20 528387300.000000 176.085500 0.000177802
21 528387380.000000 176.241500 0.000177831
22 528387460.000000 176.396500 0.000177831
23 528387540.000000 176.551000 0.000177831
24 528387620.000000 176.709500 0.000177802
25 528387700.000000 176.862500 0.000177861
26 528387780.000000 177.020000 0.000177802
27 528387860.000000 177.174500 0.000177682
28 528387940.000000 177.327000 0.000177682
29 528388020.000000 177.485500 0.000177653
30 528388100.000000 177.638000 0.000177742
31 528388180.000000 177.795000 0.000177772
32 528388260.000000 177.949500 0.000177802
33 528388340.000000 178.103000 0.000177742
34 528388420.000000 178.262500 0.000177742
35 528388500.000000 178.413500 0.000177802
36 528388580.000000 178.568000 0.000177712
37 528388660.000000 178.722000 0.000177653
38 528388740.000000 178.877500 0.000177653
39 528388820.000000 179.034500 0.000177653
40 528388900.000000 179.188500 0.000177593
41 528388980.000000 179.342000 0.000177772
42 528389060.000000 179.497000 0.000177682
43 528389140.000000 179.650500 0.000177742
44 528389220.000000 179.808000 0.000177682
45 528389300.000000 179.961500 0.000177653
46 528389380.000000 180.115500 0.000177593
47 528389460.000000 180.273500 0.000177712
48 528389540.000000 180.426000 0.000177653
49 528389620.000000 180.581000 0.000177593
50 528389700.000000 180.736500 0.000177533
51 528389780.000000 180.888000 0.000177682
52 528389860.000000 181.043500 0.000177653
53 528389940.000000 181.200500 0.000177682
54 528390020.000000 181.355000 0.000177653
55 528390100.000000 181.513500 0.000177593
56 528390180.000000 181.669500 0.000177593
57 528390260.000000 181.824000 0.000177653
58 528390340.000000 181.981000 0.000177593
59 528390420.000000 182.136500 0.000177593
60 528390500.000000 182.290500 0.000177533
61 528390580.000000 182.445500 0.000177533
62 528390660.000000 182.603000 0.000177563
63 528390740.000000 182.756500 0.000177533
64 528390820.000000 182.913000 0.000177533
65 528390900.000000 183.072000 0.000177533
66 528390980.000000 183.224000 0.000177533
67 528391060.000000 183.382000 0.000177533
68 528391140.000000 183.537500 0.000177653
69 528391220.000000 183.688000 0.000177593
70 528391300.000000 183.845000 0.000177504
71 528391380.000000 184.000500 0.000177384
72 528391460.000000 184.154000 0.000177474
73 528391540.000000 184.311000 0.000177414
74 528391620.000000 184.465500 0.000177474
75 528391700.000000 184.620000 0.000177474
76 528391780.000000 184.775500 0.000177504
77 528391860.000000 184.927500 0.000177474
78 528391940.000000 185.084500 0.000177474
79 528392020.000000 185.236500 0.000177563
80 528392100.000000 185.393500 0.000177384
81 528392180.000000 185.550500 0.000177444
82 528392260.000000 185.705000 0.000177295
83 528392340.000000 185.858000 0.000177295
84 528392420.000000 186.010500 0.000177355
85 528392500.000000 186.166000 0.000177414
86 528392580.000000 186.323000 0.000177444
87 528392660.000000 186.477000 0.000177504
88 528392740.000000 186.632500 0.000177444
89 528392820.000000 186.790500 0.000177504
90 528392900.000000 186.945500 0.000177414
91 528392980.000000 187.101500 0.000177384
92 528393060.000000 187.255500 0.000177295
93 528393140.000000 187.413000 0.000177295
94 528393220.000000 187.566500 0.000177265
95 528393300.000000 187.720500 0.000177295
96 528393380.000000 187.876000 0.000177355
97 528393460.000000 188.030000 0.000177414
98 528393540.000000 188.187500 0.000177474
99 528393620.000000 188.342000 0.000177384
100 528393700.000000 188.495000 0.000177444
101 528393780.000000 188.652000 0.000177325
102 528393860.000000 188.804000 0.000177235
103 528393940.000000 188.960000 0.000177206
104 528394020.000000 189.118000 0.000177176
105 528394100.000000 189.269500 0.000177176
106 528394180.000000 189.426500 0.000177295
107 528394260.000000 189.582500 0.000177414
108 528394340.000000 189.736000 0.000177414
109 528394420.000000 189.892000 0.000177384
110 528394500.000000 190.045500 0.000177355
111 528394580.000000 190.201000 0.000177265
112 528394660.000000 190.357500 0.000177206
113 528394740.000000 190.512500 0.000177116
114 528394820.000000 190.666500 0.000177116
115 528394900.000000 190.820500 0.000177146
116 528394980.000000 190.976000 0.000177235
117 528395060.000000 191.131000 0.000177295
118 528395140.000000 191.285500 0.000177295
119 528395220.000000 191.439500 0.000177325
120 528395300.000000 191.596000 0.000177325
121 528395380.000000 191.751000 0.000177265
122 528395460.000000 191.908500 0.000177116
123 528395540.000000 192.060500 0.000177086
124 528395620.000000 192.220500 0.000177116
125 528395700.000000 192.376000 0.000177116
126 528395780.000000 192.528500 0.000177146
127 528395860.000000 192.685000 0.000177116
128 528395940.000000 192.841000 0.000177206
129 528396020.000000 192.996000 0.000177206
130 528396100.000000 193.149500 0.000177235
131 528396180.000000 193.304000 0.000177176
132 528396260.000000 193.461500 0.000177146
133 528396340.000000 193.617500 0.000177116
134 528396420.000000 193.774000 0.000177086
135 528396500.000000 193.929000 0.000177086
136 528396580.000000 194.081000 0.000177086
137 528396660.000000 194.234500 0.000177086
138 528396740.000000 194.390500 0.000177057
139 528396820.000000 194.546500 0.000177116
140 528396900.000000 194.700500 0.000177146
141 528396980.000000 194.857000 0.000177146
142 528397060.000000 195.013500 0.000177146
143 528397140.000000 195.167500 0.000177116
144 528397220.000000 195.322000 0.000176997
145 528397300.000000 195.475500 0.000176997
146 528397380.000000 195.630500 0.000176997
147 528397460.000000 195.787500 0.000177027
