#  NO SAMPLE
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

27-01 sample measurements with a 2" spacing on the etalon.

Y polarization measurements.




# Center Position 388.300000
# half-wdth 215.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 527784100.000000 173.014000 0.000187934
1 527784180.000000 173.167000 0.000187934
2 527784260.000000 173.316500 0.000187994
3 527784340.000000 173.467500 0.000187964
4 527784420.000000 173.622000 0.000187934
5 527784500.000000 173.772500 0.000187994
6 527784580.000000 173.930500 0.000187934
7 527784660.000000 174.086500 0.000187845
8 527784740.000000 174.240000 0.000187785
9 527784820.000000 174.396000 0.000187875
10 527784900.000000 174.550000 0.000187845
11 527784980.000000 174.707500 0.000187934
12 527785060.000000 174.860500 0.000187934
13 527785140.000000 175.014500 0.000187905
14 527785220.000000 175.173000 0.000187934
15 527785300.000000 175.324000 0.000187934
16 527785380.000000 175.480500 0.000187845
17 527785460.000000 175.635500 0.000187815
18 527785540.000000 175.787500 0.000187756
19 527785620.000000 175.946500 0.000187815
20 527785700.000000 176.099000 0.000187845
21 527785780.000000 176.255000 0.000187875
22 527785860.000000 176.413000 0.000187875
23 527785940.000000 176.564000 0.000187905
24 527786020.000000 176.722500 0.000187905
25 527786100.000000 176.878500 0.000187785
26 527786180.000000 177.032000 0.000187785
27 527786260.000000 177.189000 0.000187666
28 527786340.000000 177.339500 0.000187726
29 527786420.000000 177.497500 0.000187756
30 527786500.000000 177.652000 0.000187785
31 527786580.000000 177.808500 0.000187815
32 527786660.000000 177.965500 0.000187785
33 527786740.000000 178.116000 0.000187756
34 527786820.000000 178.274000 0.000187785
35 527786900.000000 178.428500 0.000187726
36 527786980.000000 178.581500 0.000187726
37 527787060.000000 178.735500 0.000187726
38 527787140.000000 178.893000 0.000187666
39 527787220.000000 179.046000 0.000187696
40 527787300.000000 179.202500 0.000187726
41 527787380.000000 179.356000 0.000187785
42 527787460.000000 179.511500 0.000187756
43 527787540.000000 179.666000 0.000187756
44 527787620.000000 179.821500 0.000187815
45 527787700.000000 179.975500 0.000187726
46 527787780.000000 180.128500 0.000187756
47 527787860.000000 180.286000 0.000187696
48 527787940.000000 180.438000 0.000187636
49 527788020.000000 180.594000 0.000187636
50 527788100.000000 180.752500 0.000187726
51 527788180.000000 180.902500 0.000187785
52 527788260.000000 181.059000 0.000187696
53 527788340.000000 181.216500 0.000187726
54 527788420.000000 181.369500 0.000187726
55 527788500.000000 181.527500 0.000187666
56 527788580.000000 181.684000 0.000187726
57 527788660.000000 181.838500 0.000187696
58 527788740.000000 181.996500 0.000187666
59 527788820.000000 182.151500 0.000187636
60 527788900.000000 182.306500 0.000187636
61 527788980.000000 182.461000 0.000187636
62 527789060.000000 182.618500 0.000187636
63 527789140.000000 182.771500 0.000187696
64 527789220.000000 182.926000 0.000187636
65 527789300.000000 183.085500 0.000187636
66 527789380.000000 183.238500 0.000187666
67 527789460.000000 183.395500 0.000187696
68 527789540.000000 183.550500 0.000187636
69 527789620.000000 183.703000 0.000187666
70 527789700.000000 183.859000 0.000187517
71 527789780.000000 184.011000 0.000187517
72 527789860.000000 184.167500 0.000187517
73 527789940.000000 184.325000 0.000187547
74 527790020.000000 184.477500 0.000187487
75 527790100.000000 184.632500 0.000187517
76 527790180.000000 184.785500 0.000187517
77 527790260.000000 184.941500 0.000187636
78 527790340.000000 185.099000 0.000187696
79 527790420.000000 185.253000 0.000187607
80 527790500.000000 185.408500 0.000187636
81 527790580.000000 185.564000 0.000187487
82 527790660.000000 185.716000 0.000187517
83 527790740.000000 185.872500 0.000187487
84 527790820.000000 186.028000 0.000187487
85 527790900.000000 186.180500 0.000187517
86 527790980.000000 186.338000 0.000187547
87 527791060.000000 186.492000 0.000187607
88 527791140.000000 186.647500 0.000187696
89 527791220.000000 186.805000 0.000187636
