# NO SAMPLE-- ONE ARM SCANS
8
move after scan: 0(m1), 0(m2)

FTS continuous move, 95 GHz source, no bandpass filter; rect horn on source, 
long circular source on detector

SAMPLE: 611-612 etalon with 2.625" spacing. mm/sec requested to 2.00. Y-polarization

4" system stop upstream of beamsplitter
# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-3 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 517731440.000000 178.019500 9.51295e-005
1 517731520.000000 178.175000 9.51295e-005
2 517731600.000000 178.329500 9.51295e-005
3 517731680.000000 178.487000 9.51295e-005
4 517731760.000000 178.642000 9.51295e-005
5 517731840.000000 178.794500 9.51295e-005
6 517731920.000000 178.951500 9.51295e-005
7 517732000.000000 179.107000 9.51295e-005
8 517732080.000000 179.262000 9.51295e-005
9 517732160.000000 179.417000 9.51295e-005
10 517732240.000000 179.571000 9.51295e-005
11 517732320.000000 179.725000 9.51295e-005
12 517732400.000000 179.880500 9.51295e-005
13 517732480.000000 180.035000 9.51295e-005
14 517732560.000000 180.190000 9.51295e-005
15 517732640.000000 180.344500 9.51295e-005
16 517732720.000000 180.501000 9.51295e-005
17 517732800.000000 180.653500 9.51295e-005
18 517732880.000000 180.810000 9.51295e-005
19 517732960.000000 180.965500 9.51295e-005
20 517733040.000000 181.119000 9.51295e-005
21 517733120.000000 181.277000 9.51295e-005
22 517733200.000000 181.432500 9.51295e-005
23 517733280.000000 181.588000 9.51295e-005
24 517733360.000000 181.746000 9.51295e-005
25 517733440.000000 181.901000 9.51295e-005
26 517733520.000000 182.057000 9.51295e-005
27 517733600.000000 182.211500 9.51295e-005
28 517733680.000000 182.365000 9.51295e-005
29 517733760.000000 182.521500 9.51295e-005
30 517733840.000000 182.674000 9.51295e-005
31 517733920.000000 182.832000 9.51295e-005
32 517734000.000000 182.987500 9.51295e-005
33 517734080.000000 183.143000 9.51295e-005
34 517734160.000000 183.297500 9.51295e-005
35 517734240.000000 183.452500 9.51295e-005
36 517734320.000000 183.604500 9.51295e-005
37 517734400.000000 183.759500 9.51295e-005
38 517734480.000000 183.913500 9.48911e-005
39 517734560.000000 184.067500 9.51295e-005
40 517734640.000000 184.225000 9.51295e-005
41 517734720.000000 184.381500 9.51295e-005
42 517734800.000000 184.536500 9.51295e-005
43 517734880.000000 184.687000 9.51295e-005
44 517734960.000000 184.845500 9.51295e-005
45 517735040.000000 185.002000 9.51295e-005
46 517735120.000000 185.155500 9.51295e-005
47 517735200.000000 185.311000 9.51295e-005
48 517735280.000000 185.465500 9.48911e-005
49 517735360.000000 185.620500 9.51295e-005
50 517735440.000000 185.777000 9.51295e-005
51 517735520.000000 185.932500 9.48911e-005
52 517735600.000000 186.086500 9.51295e-005
53 517735680.000000 186.241000 9.48911e-005
54 517735760.000000 186.400000 9.51295e-005
55 517735840.000000 186.553500 9.48911e-005
56 517735920.000000 186.709000 9.48911e-005
57 517736000.000000 186.866500 9.48911e-005
58 517736080.000000 187.019000 9.48911e-005
59 517736160.000000 187.176500 9.48911e-005
60 517736240.000000 187.333500 9.48911e-005
61 517736320.000000 187.483500 9.48911e-005
62 517736400.000000 187.642500 9.51295e-005
63 517736480.000000 187.797500 9.48911e-005
64 517736560.000000 187.952000 9.48911e-005
65 517736640.000000 188.107500 9.48911e-005
66 517736720.000000 188.261000 9.48911e-005
67 517736800.000000 188.416500 9.48911e-005
68 517736880.000000 188.573000 9.46526e-005
69 517736961.000000 188.726000 9.48911e-005
70 517737040.000000 188.879500 9.48911e-005
71 517737120.000000 189.035500 9.48911e-005
72 517737200.000000 189.189000 9.48911e-005
73 517737280.000000 189.345000 9.48911e-005
74 517737360.000000 189.500000 9.46526e-005
75 517737440.000000 189.654500 9.46526e-005
76 517737520.000000 189.810000 9.48911e-005
77 517737600.000000 189.966000 9.46526e-005
78 517737680.000000 190.119000 9.48911e-005
79 517737760.000000 190.274000 9.48911e-005
80 517737840.000000 190.434000 9.48911e-005
81 517737920.000000 190.585000 9.48911e-005
82 517738000.000000 190.738500 9.48911e-005
83 517738080.000000 190.894500 9.46526e-005
84 517738160.000000 191.048500 9.48911e-005
85 517738240.000000 191.204000 9.46526e-005
86 517738320.000000 191.358500 9.46526e-005
87 517738400.000000 191.515000 9.48911e-005
88 517738480.000000 191.670000 9.48911e-005
89 517738560.000000 191.825000 9.46526e-005
90 517738640.000000 191.983000 9.46526e-005
91 517738720.000000 192.137000 9.46526e-005
92 517738800.000000 192.294000 9.46526e-005
93 517738880.000000 192.451000 9.46526e-005
94 517738960.000000 192.602500 9.46526e-005
95 517739040.000000 192.760500 9.48911e-005
96 517739120.000000 192.912000 9.46526e-005
97 517739200.000000 193.067000 9.46526e-005
98 517739280.000000 193.225500 9.46526e-005
99 517739360.000000 193.381500 9.46526e-005
100 517739440.000000 193.535500 9.46526e-005
101 517739520.000000 193.691500 9.46526e-005
