#  SAMPLE

FTS continuous move, 95 GHz source, no bandpass filter; rect horn on source, 
long circular source on detector

SAMPLE: 611-612 etalon with 2.625" spacing. mm/sec requested to 2.00. Y-polarization

4" system stop upstream of beamsplitter
# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-3 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 525063402.000000 178.020500 0.000155927
1 525063480.000000 178.171500 0.000155927
2 525063560.000000 178.318500 0.000155927
3 525063640.000000 178.468500 0.000155927
4 525063720.000000 178.614500 0.000155927
5 525063800.000000 178.759000 0.000155927
6 525063880.000000 178.915000 0.000155927
7 525063960.000000 179.071500 0.000155927
8 525064040.000000 179.227500 0.000155927
9 525064120.000000 179.383000 0.000156165
10 525064200.000000 179.539500 0.000155927
11 525064280.000000 179.697000 0.000155927
12 525064360.000000 179.847500 0.000155927
13 525064440.000000 180.004000 0.000155927
14 525064520.000000 180.156000 0.000155927
15 525064600.000000 180.313000 0.000155927
16 525064680.000000 180.470000 0.000155927
17 525064760.000000 180.620500 0.000155927
18 525064840.000000 180.778000 0.000155927
19 525064920.000000 180.929500 0.000155927
20 525065000.000000 181.086000 0.000155927
21 525065080.000000 181.242500 0.000155927
22 525065160.000000 181.398000 0.000155927
23 525065240.000000 181.553000 0.000155927
24 525065320.000000 181.711000 0.000155927
25 525065400.000000 181.867000 0.000155927
26 525065480.000000 182.021500 0.000155927
27 525065560.000000 182.175500 0.000155927
28 525065640.000000 182.334500 0.000155927
29 525065720.000000 182.486500 0.000155927
30 525065800.000000 182.640500 0.000155927
31 525065880.000000 182.799000 0.000155927
32 525065960.000000 182.951500 0.000155927
33 525066040.000000 183.110000 0.000155927
34 525066120.000000 183.266000 0.000155927
35 525066200.000000 183.418500 0.000155927
36 525066280.000000 183.576000 0.000155927
37 525066360.000000 183.729500 0.000155927
38 525066440.000000 183.882000 0.000155927
39 525066520.000000 184.038000 0.000155927
40 525066600.000000 184.193500 0.000155927
41 525066680.000000 184.349000 0.000155927
42 525066760.000000 184.503500 0.000155927
43 525066840.000000 184.659000 0.000155927
44 525066920.000000 184.813500 0.000155927
45 525067000.000000 184.969000 0.000155927
46 525067080.000000 185.123500 0.000155927
47 525067160.000000 185.279500 0.000155927
48 525067240.000000 185.434000 0.000155927
49 525067320.000000 185.589000 0.000155927
50 525067400.000000 185.743500 0.000155927
51 525067480.000000 185.900500 0.000155927
52 525067560.000000 186.056500 0.000155927
53 525067640.000000 186.207500 0.000155927
54 525067720.000000 186.366000 0.000155927
55 525067800.000000 186.522000 0.000155927
56 525067880.000000 186.676500 0.000155927
57 525067960.000000 186.833000 0.000155688
58 525068040.000000 186.989000 0.000155927
59 525068120.000000 187.144000 0.000155688
60 525068200.000000 187.298500 0.000155927
61 525068280.000000 187.451500 0.000155927
62 525068360.000000 187.608500 0.000155688
63 525068440.000000 187.764500 0.000155927
64 525068520.000000 187.920000 0.000155688
65 525068600.000000 188.074000 0.000155688
66 525068680.000000 188.229500 0.000155688
67 525068760.000000 188.387500 0.000155688
68 525068840.000000 188.538000 0.000155688
69 525068920.000000 188.693000 0.000155688
70 525069000.000000 188.846000 0.000155927
71 525069080.000000 189.002000 0.000155927
72 525069160.000000 189.158000 0.000155927
73 525069240.000000 189.312500 0.000155927
74 525069320.000000 189.469500 0.000155688
75 525069400.000000 189.622000 0.000155927
76 525069480.000000 189.775500 0.000155688
77 525069560.000000 189.933500 0.00015545
78 525069640.000000 190.085000 0.000155688
79 525069720.000000 190.240500 0.000155688
80 525069800.000000 190.398000 0.000155688
81 525069880.000000 190.548000 0.000155688
82 525069960.000000 190.706500 0.000155688
83 525070040.000000 190.862000 0.000155927
84 525070120.000000 191.014500 0.000155688
85 525070200.000000 191.172500 0.000155927
86 525070280.000000 191.327000 0.000155688
87 525070360.000000 191.483000 0.000155688
88 525070440.000000 191.640500 0.000155688
89 525070520.000000 191.793000 0.000155688
90 525070600.000000 191.950500 0.000155688
91 525070680.000000 192.105500 0.000155688
