# NO SAMPLE
FTS 150 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 612-613 etalon with a 2" spacing. mm/sec requested to 1.50. Y polarization

mode A', filter in front of detector feedhorn. Mode changed from run to edit. Restarted Program.

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 
# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2705723840.000000 207.910500 0.000100494
1 2705723920.000000 208.024500 0.000100494
2 2705724000.000000 208.142000 0.000100434
3 2705724080.000000 208.256000 0.000100464
4 2705724160.000000 208.370000 0.000100583
5 2705724240.000000 208.486500 0.000100732
6 2705724320.000000 208.601500 0.000100822
7 2705724400.000000 208.718500 0.000100762
8 2705724480.000000 208.830500 0.000100673
9 2705724560.000000 208.948500 0.000100524
10 2705724640.000000 209.061500 0.000100404
11 2705724720.000000 209.177000 0.000100375
12 2705724800.000000 209.291000 0.000100375
13 2705724880.000000 209.408500 0.000100554
14 2705724960.000000 209.521500 0.000100673
15 2705725040.000000 209.637000 0.000100703
16 2705725120.000000 209.754500 0.000100732
17 2705725200.000000 209.866000 0.000100554
18 2705725280.000000 209.983500 0.000100494
19 2705725360.000000 210.099000 0.000100404
20 2705725440.000000 210.213000 0.000100375
21 2705725520.000000 210.327000 0.000100434
22 2705725600.000000 210.445000 0.000100524
23 2705725680.000000 210.558500 0.000100643
24 2705725760.000000 210.673000 0.000100583
25 2705725840.000000 210.789000 0.000100494
26 2705725920.000000 210.903500 0.000100554
27 2705726000.000000 211.019500 0.000100404
28 2705726080.000000 211.132500 0.000100375
