# SAMPLE
FTS 150 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 612-613 etalon with a 2" spacing. mm/sec requested to 1.50. Y polarization

mode A', filter in front of detector feedhorn. Mode changed from run to edit. Restarted Program.

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 
# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2703237323.000000 207.910500 8.81557e-005
1 2703237400.000000 208.024000 8.81259e-005
2 2703237480.000000 208.135000 8.80365e-005
3 2703237560.000000 208.245000 8.81259e-005
4 2703237640.000000 208.348500 8.81855e-005
5 2703237720.000000 208.465000 8.83644e-005
6 2703237800.000000 208.576500 8.83942e-005
7 2703237880.000000 208.694500 8.8424e-005
8 2703237960.000000 208.808500 8.82749e-005
9 2703238040.000000 208.924500 8.81557e-005
10 2703238120.000000 209.038000 8.80663e-005
11 2703238200.000000 209.155500 8.80067e-005
12 2703238280.000000 209.267500 8.80365e-005
13 2703238360.000000 209.382500 8.81259e-005
14 2703238440.000000 209.500000 8.83345e-005
15 2703238520.000000 209.612500 8.83942e-005
16 2703238600.000000 209.729500 8.83345e-005
17 2703238680.000000 209.844500 8.82451e-005
18 2703238760.000000 209.961500 8.81557e-005
19 2703238840.000000 210.074500 8.80663e-005
20 2703238920.000000 210.191000 8.79173e-005
21 2703239000.000000 210.306500 8.80663e-005
22 2703239080.000000 210.421000 8.81259e-005
23 2703239160.000000 210.535500 8.81855e-005
24 2703239240.000000 210.651000 8.82153e-005
25 2703239320.000000 210.768000 8.81557e-005
