#  SAMPLE
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

 X pol measurements of 15-02-01 15/40 double sided BOPP


another test, after motor not responding; just pushed red reset button on stepper driver
again, this time wiggled/tightened RS-232 cables

Testing for polarization, aligning y-axis with the polarization of the beam.

for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 3429538880.000000 168.022500 0.000189663
1 3429538960.000000 168.162000 0.000189603
2 3429539040.000000 168.317000 0.000189514
3 3429539120.000000 168.472500 0.000189484
4 3429539200.000000 168.625500 0.000189574
5 3429539280.000000 168.782500 0.000189603
6 3429539360.000000 168.933500 0.000189544
7 3429539440.000000 169.090500 0.000189633
8 3429539520.000000 169.244500 0.000189693
9 3429539600.000000 169.399500 0.000189693
10 3429539680.000000 169.553500 0.000189603
11 3429539760.000000 169.707500 0.000189484
12 3429539840.000000 169.865000 0.000189484
13 3429539920.000000 170.018500 0.000189395
14 3429540000.000000 170.172000 0.000189484
15 3429540080.000000 170.330000 0.000189544
16 3429540160.000000 170.483500 0.000189603
17 3429540240.000000 170.636500 0.000189603
18 3429540320.000000 170.793500 0.000189544
19 3429540400.000000 170.944500 0.000189544
20 3429540480.000000 171.102500 0.000189514
21 3429540560.000000 171.257000 0.000189574
22 3429540640.000000 171.413000 0.000189395
23 3429540720.000000 171.571500 0.000189454
24 3429540800.000000 171.727000 0.000189395
25 3429540880.000000 171.882500 0.000189454
26 3429540960.000000 172.036500 0.000189544
27 3429541040.000000 172.190500 0.000189484
28 3429541120.000000 172.347000 0.000189514
29 3429541200.000000 172.502000 0.000189424
30 3429541280.000000 172.658000 0.000189395
31 3429541360.000000 172.813500 0.000189365
32 3429541440.000000 172.970000 0.000189395
33 3429541520.000000 173.126000 0.000189454
34 3429541600.000000 173.277500 0.000189484
35 3429541680.000000 173.434000 0.000189514
36 3429541760.000000 173.588500 0.000189484
37 3429541840.000000 173.741500 0.000189454
38 3429541920.000000 173.898000 0.000189365
39 3429542000.000000 174.054000 0.000189395
40 3429542080.000000 174.207500 0.000189335
41 3429542160.000000 174.363000 0.000189365
42 3429542240.000000 174.519000 0.000189395
43 3429542320.000000 174.673000 0.000189395
44 3429542400.000000 174.829000 0.000189365
45 3429542480.000000 174.984000 0.000189365
46 3429542560.000000 175.138500 0.000189395
47 3429542640.000000 175.291500 0.000189395
48 3429542720.000000 175.448000 0.000189424
49 3429542800.000000 175.602000 0.000189335
50 3429542880.000000 175.756000 0.000189275
51 3429542960.000000 175.914500 0.000189305
52 3429543040.000000 176.067500 0.000189305
53 3429543120.000000 176.225000 0.000189365
54 3429543200.000000 176.382500 0.000189305
55 3429543280.000000 176.534500 0.000189395
56 3429543360.000000 176.692500 0.000189275
57 3429543440.000000 176.845500 0.000189275
58 3429543520.000000 177.002500 0.000189335
59 3429543600.000000 177.158500 0.000189246
60 3429543680.000000 177.312000 0.000189246
61 3429543760.000000 177.469000 0.000189186
62 3429543840.000000 177.625500 0.000189216
63 3429543920.000000 177.782500 0.000189246
64 3429544000.000000 177.937000 0.000189246
65 3429544080.000000 178.090000 0.000189275
66 3429544160.000000 178.246000 0.000189335
67 3429544240.000000 178.400000 0.000189246
68 3429544320.000000 178.555000 0.000189186
69 3429544400.000000 178.708000 0.000189246
70 3429544480.000000 178.863000 0.000189186
71 3429544560.000000 179.021500 0.000189186
72 3429544640.000000 179.173000 0.000189156
73 3429544720.000000 179.325500 0.000189246
74 3429544800.000000 179.482000 0.000189246
75 3429544880.000000 179.635000 0.000189246
76 3429544960.000000 179.790500 0.000189246
77 3429545040.000000 179.943500 0.000189216
78 3429545120.000000 180.099500 0.000189156
79 3429545200.000000 180.253000 0.000189216
80 3429545280.000000 180.407000 0.000189246
81 3429545360.000000 180.564500 0.000189186
82 3429545440.000000 180.718000 0.000189216
83 3429545520.000000 180.871500 0.000189186
84 3429545600.000000 181.029500 0.000189126
85 3429545680.000000 181.182000 0.000189186
86 3429545760.000000 181.339000 0.000189186
87 3429545840.000000 181.497000 0.000189216
88 3429545920.000000 181.649000 0.000189186
89 3429546000.000000 181.808000 0.000189156
90 3429546080.000000 181.966500 0.000189186
91 3429546160.000000 182.119000 0.000189097
92 3429546240.000000 182.276500 0.000189126
93 3429546320.000000 182.431500 0.000189156
94 3429546400.000000 182.585500 0.000189126
95 3429546480.000000 182.741000 0.000189097
96 3429546560.000000 182.898000 0.000189037
97 3429546640.000000 183.052500 0.000189067
