# NO SAMPLE
FTS 95 GHz source w/rect feedhorn, cone feedhorn on detect.

SAMPLE: 612-613 etalon with a 2" spacing. mm/sec requested to 2.00. X polarization

mode A', filter in front of detector feedhorn. Mode changed from run to edit. Restarted Program.

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 
# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2632384880.000000 207.970500 0.000186772
1 2632384960.000000 208.124000 0.000186712
2 2632385040.000000 208.275000 0.000186653
3 2632385120.000000 208.424000 0.000186712
4 2632385200.000000 208.575000 0.000186742
5 2632385280.000000 208.732000 0.000186802
6 2632385360.000000 208.884500 0.000186742
7 2632385440.000000 209.040500 0.000186712
8 2632385520.000000 209.193000 0.000186653
9 2632385600.000000 209.345500 0.000186563
10 2632385680.000000 209.503000 0.000186504
11 2632385760.000000 209.658000 0.000186534
12 2632385840.000000 209.812000 0.000186593
13 2632385920.000000 209.966000 0.000186593
14 2632386000.000000 210.121000 0.000186772
15 2632386080.000000 210.278500 0.000186802
16 2632386160.000000 210.431000 0.000186832
17 2632386240.000000 210.586000 0.000186593
18 2632386320.000000 210.741000 0.000186534
19 2632386400.000000 210.894000 0.000186325
20 2632386480.000000 211.051000 0.000186265
21 2632386560.000000 211.206500 0.000186295
22 2632386640.000000 211.358000 0.000186414
23 2632386720.000000 211.515500 0.000186593
24 2632386800.000000 211.668000 0.000186772
25 2632386880.000000 211.825000 0.000186861
26 2632386960.000000 211.983000 0.000186802
27 2632387040.000000 212.135000 0.000186623
28 2632387120.000000 212.292500 0.000186355
