# NO SAMPLE- ONE ARM SCANS
FTS 150 GHz source w/circula4 feedhorn and 150 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; source has bandpass filter

SAMPLE: 605-606 etalon with a 2" spacing.

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 1594377280.000000 178.011000 9.9868e-005
1 1594377360.000000 178.158000 9.98979e-005
2 1594377440.000000 178.311000 9.98382e-005
3 1594377520.000000 178.467500 9.9868e-005
4 1594377600.000000 178.616500 9.98979e-005
5 1594377680.000000 178.772000 9.98979e-005
6 1594377760.000000 178.929000 9.99277e-005
7 1594377840.000000 179.085000 9.9868e-005
8 1594377920.000000 179.238000 9.99277e-005
9 1594378000.000000 179.392500 9.98382e-005
10 1594378080.000000 179.546500 9.9868e-005
11 1594378160.000000 179.702000 9.98979e-005
12 1594378240.000000 179.855500 9.98979e-005
13 1594378320.000000 180.011500 9.99873e-005
14 1594378400.000000 180.165500 9.9868e-005
15 1594378480.000000 180.322500 9.98382e-005
16 1594378560.000000 180.477500 9.98979e-005
17 1594378640.000000 180.629000 9.99575e-005
18 1594378720.000000 180.786500 9.99575e-005
19 1594378800.000000 180.938500 9.99277e-005
20 1594378880.000000 181.094000 9.99575e-005
21 1594378960.000000 181.252000 9.98979e-005
22 1594379040.000000 181.404500 9.99575e-005
23 1594379120.000000 181.562000 9.99575e-005
24 1594379200.000000 181.719500 9.98979e-005
25 1594379280.000000 181.875500 9.98979e-005
26 1594379360.000000 182.031500 9.99277e-005
27 1594379440.000000 182.186000 9.99277e-005
28 1594379520.000000 182.340000 9.99873e-005
29 1594379600.000000 182.496500 9.98979e-005
30 1594379680.000000 182.651500 9.98979e-005
31 1594379760.000000 182.808000 9.98979e-005
32 1594379840.000000 182.963000 9.9868e-005
33 1594379920.000000 183.120500 9.98979e-005
34 1594380000.000000 183.274000 9.98979e-005
35 1594380080.000000 183.428000 9.99873e-005
36 1594380160.000000 183.585500 9.98979e-005
37 1594380240.000000 183.737500 9.9868e-005
38 1594380320.000000 183.892500 9.99575e-005
39 1594380400.000000 184.048000 9.98382e-005
40 1594380480.000000 184.202500 9.99277e-005
41 1594380560.000000 184.361500 9.98979e-005
42 1594380640.000000 184.513500 9.98979e-005
43 1594380720.000000 184.667000 9.99575e-005
44 1594380800.000000 184.824500 9.99277e-005
45 1594380880.000000 184.976000 9.98979e-005
46 1594380960.000000 185.135500 9.98979e-005
47 1594381040.000000 185.285000 9.99277e-005
48 1594381120.000000 185.440000 9.99575e-005
49 1594381200.000000 185.598500 9.98979e-005
50 1594381280.000000 185.754500 9.99575e-005
51 1594381360.000000 185.908000 9.99575e-005
52 1594381440.000000 186.063500 0.000100017
53 1594381520.000000 186.213500 9.99873e-005
54 1594381600.000000 186.372000 0.000100077
55 1594381680.000000 186.527500 0.000100047
56 1594381760.000000 186.682500 0.000100047
57 1594381840.000000 186.839000 9.99873e-005
58 1594381920.000000 186.995500 9.99575e-005
59 1594382000.000000 187.151500 0.000100017
60 1594382080.000000 187.305000 0.000100017
61 1594382160.000000 187.459000 0.000100017
62 1594382240.000000 187.617500 0.000100136
63 1594382320.000000 187.770500 0.000100106
64 1594382400.000000 187.927500 0.000100136
65 1594382480.000000 188.083000 0.000100047
66 1594382560.000000 188.235500 0.000100106
67 1594382640.000000 188.394500 0.000100077
68 1594382720.000000 188.545000 0.000100077
69 1594382800.000000 188.702000 0.000100106
70 1594382880.000000 188.857000 0.000100077
71 1594382960.000000 189.008500 0.000100166
72 1594383040.000000 189.166000 0.000100136
73 1594383120.000000 189.323000 0.000100166
74 1594383200.000000 189.476500 0.000100226
75 1594383280.000000 189.641000 0.000100226
76 1594383360.000000 189.794000 0.000100226
77 1594383440.000000 189.947500 0.000100166
78 1594383520.000000 190.098000 0.000100226
79 1594383600.000000 190.251500 0.000100285
80 1594383680.000000 190.408000 0.000100196
81 1594383760.000000 190.562000 0.000100255
82 1594383840.000000 190.717000 0.000100255
83 1594383920.000000 190.870500 0.000100226
84 1594384000.000000 191.026000 0.000100226
85 1594384080.000000 191.179500 0.000100166
86 1594384160.000000 191.335500 0.000100315
87 1594384240.000000 191.492000 0.000100285
88 1594384320.000000 191.646500 0.000100315
89 1594384400.000000 191.802500 0.000100255
90 1594384480.000000 191.957500 0.000100255
91 1594384560.000000 192.114500 0.000100226
92 1594384640.000000 192.271000 0.000100166
93 1594384720.000000 192.425000 0.000100285
94 1594384800.000000 192.578500 0.000100285
95 1594384880.000000 192.733500 0.000100255
96 1594384960.000000 192.891000 0.000100255
97 1594385040.000000 193.047000 0.000100196
98 1594385120.000000 193.202500 0.000100285
99 1594385200.000000 193.356500 0.000100285
100 1594385280.000000 193.512000 0.000100285
101 1594385360.000000 193.668500 0.000100285
102 1594385440.000000 193.822000 0.000100285
103 1594385520.000000 193.975500 0.000100404
104 1594385600.000000 194.130000 0.000100315
105 1594385680.000000 194.288500 0.000100404
106 1594385760.000000 194.442500 0.000100464
107 1594385840.000000 194.595000 0.000100315
108 1594385920.000000 194.753500 0.000100404
109 1594386000.000000 194.904500 0.000100404
110 1594386080.000000 195.060500 0.000100494
111 1594386160.000000 195.218000 0.000100404
112 1594386240.000000 195.369000 0.000100464
113 1594386320.000000 195.526500 0.000100554
114 1594386400.000000 195.682500 0.000100464
115 1594386480.000000 195.835000 0.000100554
116 1594386560.000000 195.993000 0.000100494
117 1594386640.000000 196.144000 0.000100524
118 1594386720.000000 196.302000 0.000100554
119 1594386800.000000 196.458000 0.000100583
120 1594386880.000000 196.610000 0.000100554
121 1594386960.000000 196.768500 0.000100583
122 1594387040.000000 196.925000 0.000100673
123 1594387120.000000 197.078000 0.000100703
124 1594387200.000000 197.235500 0.000100613
125 1594387280.000000 197.390000 0.000100673
126 1594387360.000000 197.545500 0.000100583
127 1594387440.000000 197.701000 0.000100643
128 1594387520.000000 197.857500 0.000100673
129 1594387600.000000 198.011000 0.000100613
130 1594387680.000000 198.165000 0.000100732
131 1594387760.000000 198.323500 0.000100643
132 1594387840.000000 198.478000 0.000100703
