# NO SAMPLE -ONE ARM SCANS
6
NO SAMPLE -- ONE ARM SCANS
FTS 95 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 603-604 etalon with a 3" spacing. mm/sec requested to 2.00. X polarization

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






115 2447229900.000000 225.827000 9.67984e-005
116 2447229980.000000 225.984000 9.68282e-005
117 2447230060.000000 226.137000 9.67686e-005
118 2447230140.000000 226.294000 9.67686e-005
119 2447230220.000000 226.450500 9.67984e-005
120 2447230300.000000 226.601000 9.67388e-005
121 2447230380.000000 226.759000 9.67388e-005
122 2447230460.000000 226.916000 9.67388e-005
123 2447230540.000000 227.071500 9.67388e-005
124 2447230620.000000 227.228500 9.67388e-005
125 2447230700.000000 227.381500 9.67388e-005
126 2447230781.000000 227.539000 9.6709e-005
127 2447230860.000000 227.696500 9.6709e-005
128 2447230940.000000 227.849000 9.6709e-005
129 2447231020.000000 228.007000 9.67388e-005
130 2447231100.000000 228.160500 9.67388e-005
131 2447231180.000000 228.315500 9.6709e-005
132 2447231260.000000 228.473000 9.6709e-005
133 2447231340.000000 228.623000 9.6709e-005
134 2447231420.000000 228.782000 9.66792e-005
135 2447231500.000000 228.934000 9.6709e-005
136 2447231580.000000 229.089500 9.66494e-005
137 2447231660.000000 229.246000 9.6709e-005
138 2447231740.000000 229.398500 9.6709e-005
139 2447231820.000000 229.554000 9.66494e-005
140 2447231900.000000 229.711000 9.6709e-005
141 2447231980.000000 229.865000 9.67388e-005
142 2447232060.000000 230.020500 9.66792e-005
143 2447232140.000000 230.175000 9.67388e-005
144 2447232220.000000 230.330500 9.66494e-005
145 2447232300.000000 230.484500 9.66494e-005
146 2447232380.000000 230.639500 9.65898e-005
147 2447232460.000000 230.794000 9.66196e-005
148 2447232540.000000 230.947500 9.66494e-005
149 2447232620.000000 231.107000 9.656e-005
150 2447232700.000000 231.263000 9.65898e-005
151 2447232780.000000 231.413000 9.656e-005
152 2447232860.000000 231.571000 9.65898e-005
153 2447232940.000000 231.725000 9.656e-005
154 2447233020.000000 231.880000 9.66494e-005
155 2447233100.000000 232.034500 9.65898e-005
156 2447233180.000000 232.190000 9.65302e-005
157 2447233260.000000 232.347500 9.66196e-005
158 2447233340.000000 232.501500 9.656e-005
159 2447233420.000000 232.656500 9.656e-005
160 2447233500.000000 232.815000 9.65302e-005
161 2447233580.000000 232.969500 9.65004e-005
162 2447233660.000000 233.124000 9.65302e-005
163 2447233740.000000 233.277500 9.656e-005
164 2447233820.000000 233.431500 9.65302e-005
165 2447233900.000000 233.588500 9.65004e-005
166 2447233980.000000 233.743500 9.65302e-005
167 2447234060.000000 233.898000 9.65004e-005
168 2447234140.000000 234.054000 9.65004e-005
169 2447234220.000000 234.209000 9.65302e-005
170 2447234300.000000 234.364500 9.65004e-005
171 2447234380.000000 234.516000 9.65302e-005
172 2447234460.000000 234.672500 9.656e-005
173 2447234540.000000 234.829500 9.65302e-005
174 2447234620.000000 234.981500 9.656e-005
175 2447234700.000000 235.139500 9.64706e-005
176 2447234780.000000 235.289500 9.64706e-005
177 2447234860.000000 235.451000 9.65004e-005
178 2447234940.000000 235.604500 9.64408e-005
179 2447235020.000000 235.759000 9.64706e-005
180 2447235100.000000 235.915000 9.64408e-005
181 2447235180.000000 236.069500 9.64706e-005
182 2447235260.000000 236.222500 9.64706e-005
183 2447235340.000000 236.380000 9.64706e-005
184 2447235420.000000 236.535500 9.6411e-005
185 2447235500.000000 236.690000 9.64408e-005
186 2447235580.000000 236.846500 9.65004e-005
187 2447235660.000000 237.002500 9.64408e-005
188 2447235740.000000 237.157500 9.6411e-005
189 2447235820.000000 237.314000 9.63812e-005
190 2447235900.000000 237.471000 9.63514e-005
191 2447235980.000000 237.625000 9.64408e-005
192 2447236060.000000 237.781000 9.6411e-005
193 2447236140.000000 237.938000 9.6411e-005
194 2447236220.000000 238.092000 9.64408e-005
195 2447236300.000000 238.247500 9.63812e-005
196 2447236380.000000 238.405000 9.63812e-005
197 2447236460.000000 238.554000 9.63812e-005
198 2447236540.000000 238.709500 9.63514e-005
199 2447236620.000000 238.865500 9.6411e-005
200 2447236700.000000 239.021000 9.63216e-005
201 2447236780.000000 239.177000 9.63514e-005
202 2447236860.000000 239.328000 9.63812e-005
203 2447236940.000000 239.486500 9.63812e-005
204 2447237020.000000 239.641000 9.63216e-005
205 2447237100.000000 239.793500 9.63514e-005
206 2447237180.000000 239.950000 9.6411e-005
207 2447237260.000000 240.103000 9.63812e-005
208 2447237340.000000 240.260000 9.63812e-005
209 2447237420.000000 240.416000 9.63514e-005
210 2447237500.000000 240.569500 9.63216e-005
211 2447237580.000000 240.724500 9.63812e-005
212 2447237660.000000 240.879500 9.63514e-005
213 2447237740.000000 241.036000 9.63514e-005
214 2447237820.000000 241.189000 9.63812e-005
215 2447237900.000000 241.343500 9.63514e-005
216 2447237980.000000 241.503000 9.63514e-005
217 2447238060.000000 241.657500 9.63216e-005
218 2447238140.000000 241.811000 9.63514e-005
219 2447238220.000000 241.967500 9.63812e-005
220 2447238300.000000 242.122000 9.63216e-005
221 2447238380.000000 242.276500 9.62918e-005
222 2447238460.000000 242.434000 9.63216e-005
223 2447238540.000000 242.590500 9.63514e-005
224 2447238620.000000 242.744500 9.63514e-005
225 2447238700.000000 242.900500 9.63812e-005
226 2447238780.000000 243.055000 9.63514e-005
227 2447238860.000000 243.211500 9.63216e-005
228 2447238940.000000 243.366000 9.63812e-005
229 2447239020.000000 243.521000 9.63514e-005
230 2447239100.000000 243.675500 9.63812e-005
231 2447239180.000000 243.833500 9.63812e-005
232 2447239260.000000 243.986000 9.63812e-005
233 2447239340.000000 244.141000 9.63514e-005
234 2447239420.000000 244.298000 9.63812e-005
235 2447239500.000000 244.450500 9.63812e-005
236 2447239580.000000 244.606000 9.6411e-005
237 2447239660.000000 244.759000 9.63812e-005
238 2447239740.000000 244.914500 9.63514e-005
239 2447239820.000000 245.071500 9.63514e-005
240 2447239900.000000 245.226500 9.64408e-005
241 2447239980.000000 245.382000 9.63514e-005
242 2447240060.000000 245.539500 9.63514e-005
243 2447240140.000000 245.690500 9.63812e-005
244 2447240220.000000 245.847000 9.63514e-005
245 2447240300.000000 246.000500 9.63812e-005
246 2447240380.000000 246.156500 9.63812e-005
247 2447240460.000000 246.313500 9.6411e-005
248 2447240540.000000 246.465500 9.63514e-005
249 2447240620.000000 246.620500 9.63514e-005
250 2447240700.000000 246.778500 9.6411e-005
251 2447240780.000000 246.933500 9.63514e-005
252 2447240860.000000 247.088000 9.63514e-005
253 2447240940.000000 247.244000 9.63216e-005
254 2447241020.000000 247.398000 9.63514e-005
255 2447241100.000000 247.556000 9.63514e-005
256 2447241180.000000 247.711500 9.63514e-005
257 2447241260.000000 247.869000 9.63812e-005
258 2447241340.000000 248.023000 9.63514e-005
259 2447241420.000000 248.180500 9.63514e-005
260 2447241500.000000 248.335000 9.63812e-005
