# SAMPLE
FTS 150 GHz source w/circula4 feedhorn and 150 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; source has bandpass filter

SAMPLE: 605-606 etalon with a 2" spacing.

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 1590805660.000000 178.012500 0.000175268
1 1590805740.000000 178.164000 0.000175328
2 1590805820.000000 178.317500 0.000175209
3 1590805900.000000 178.472500 0.000175179
4 1590805980.000000 178.626000 0.000175119
5 1590806060.000000 178.782500 0.00017506
6 1590806140.000000 178.935500 0.000175268
7 1590806220.000000 179.090500 0.000175328
8 1590806300.000000 179.244500 0.000175268
9 1590806380.000000 179.400000 0.000175239
10 1590806460.000000 179.555000 0.00017503
11 1590806540.000000 179.708500 0.000175
12 1590806620.000000 179.861000 0.000175119
13 1590806700.000000 180.020500 0.000175119
14 1590806780.000000 180.170500 0.000175209
15 1590806860.000000 180.324000 0.000175149
16 1590806940.000000 180.481000 0.000175179
17 1590807020.000000 180.636000 0.000175
18 1590807100.000000 180.792000 0.000175179
19 1590807180.000000 180.944500 0.000175268
20 1590807260.000000 181.099000 0.000175179
21 1590807340.000000 181.256000 0.000175209
22 1590807420.000000 181.412000 0.000175149
23 1590807500.000000 181.568000 0.000175149
24 1590807580.000000 181.723500 0.000175149
25 1590807660.000000 181.879000 0.000175119
26 1590807740.000000 182.036500 0.000175119
27 1590807820.000000 182.188000 0.000175119
28 1590807900.000000 182.345000 0.000175119
29 1590807980.000000 182.502500 0.000175179
30 1590808060.000000 182.656000 0.000175149
31 1590808140.000000 182.814000 0.000175239
32 1590808220.000000 182.969000 0.000175179
33 1590808300.000000 183.123500 0.000175149
34 1590808380.000000 183.279500 0.000175149
35 1590808460.000000 183.434000 0.000175149
36 1590808540.000000 183.588500 0.000175239
37 1590808620.000000 183.745000 0.000175239
38 1590808700.000000 183.898500 0.000175268
39 1590808780.000000 184.054000 0.000175179
40 1590808860.000000 184.210000 0.000175179
41 1590808940.000000 184.365000 0.000175239
42 1590809020.000000 184.520500 0.000175179
43 1590809100.000000 184.675000 0.000175388
44 1590809180.000000 184.829500 0.000175268
45 1590809260.000000 184.986000 0.000175388
46 1590809340.000000 185.141000 0.000175268
47 1590809420.000000 185.297500 0.000175268
48 1590809500.000000 185.451000 0.000175268
49 1590809580.000000 185.605500 0.000175268
50 1590809660.000000 185.761000 0.000175477
51 1590809740.000000 185.917000 0.000175477
52 1590809820.000000 186.070500 0.000175596
53 1590809900.000000 186.224500 0.000175417
54 1590809980.000000 186.381500 0.000175268
55 1590810060.000000 186.536000 0.000175239
56 1590810140.000000 186.693000 0.000175417
57 1590810220.000000 186.850500 0.000175537
58 1590810300.000000 187.003500 0.000175596
59 1590810380.000000 187.159000 0.000175566
60 1590810460.000000 187.316000 0.000175477
61 1590810541.000000 187.466500 0.000175298
62 1590810620.000000 187.624500 0.000175358
63 1590810700.000000 187.779500 0.000175388
64 1590810780.000000 187.934000 0.000175537
65 1590810860.000000 188.088000 0.000175656
66 1590810940.000000 188.241500 0.000175477
67 1590811020.000000 188.402000 0.000175388
68 1590811100.000000 188.557500 0.000175268
69 1590811180.000000 188.709000 0.000175298
70 1590811260.000000 188.862500 0.000175388
71 1590811340.000000 189.015500 0.000175537
72 1590811420.000000 189.173500 0.000175596
73 1590811500.000000 189.328000 0.000175537
74 1590811580.000000 189.481500 0.000175447
75 1590811660.000000 189.639500 0.000175298
76 1590811740.000000 189.790500 0.000175239
77 1590811820.000000 189.948000 0.000175447
78 1590811900.000000 190.103000 0.000175507
79 1590811980.000000 190.256000 0.000175656
80 1590812060.000000 190.411000 0.000175537
81 1590812140.000000 190.566500 0.000175417
82 1590812220.000000 190.720500 0.000175298
83 1590812300.000000 190.875500 0.000175239
84 1590812380.000000 191.031000 0.000175477
85 1590812460.000000 191.184500 0.000175686
86 1590812540.000000 191.340000 0.000175864
87 1590812620.000000 191.497500 0.000175745
88 1590812700.000000 191.652000 0.000175417
89 1590812780.000000 191.808000 0.000175328
90 1590812860.000000 191.964000 0.000175328
91 1590812940.000000 192.121000 0.000175447
92 1590813020.000000 192.275000 0.000175745
93 1590813100.000000 192.431500 0.000175805
94 1590813180.000000 192.587000 0.000175715
95 1590813260.000000 192.742500 0.000175417
96 1590813340.000000 192.898000 0.000175358
97 1590813420.000000 193.053000 0.000175447
98 1590813500.000000 193.209500 0.000175596
99 1590813580.000000 193.363500 0.000175835
100 1590813660.000000 193.522000 0.000175954
101 1590813740.000000 193.675500 0.000175835
102 1590813820.000000 193.829500 0.000175596
103 1590813900.000000 193.983500 0.000175447
104 1590813980.000000 194.139000 0.000175507
105 1590814060.000000 194.295500 0.000175775
106 1590814140.000000 194.448500 0.000176073
107 1590814220.000000 194.603500 0.000176043
108 1590814300.000000 194.762000 0.000175894
109 1590814380.000000 194.913500 0.000175596
110 1590814460.000000 195.069000 0.000175537
111 1590814540.000000 195.226000 0.000175686
112 1590814620.000000 195.376500 0.000175835
113 1590814700.000000 195.532500 0.000176103
114 1590814780.000000 195.689000 0.000176162
115 1590814860.000000 195.844000 0.000175864
116 1590814940.000000 196.001500 0.000175745
117 1590815020.000000 196.153500 0.000175656
118 1590815100.000000 196.306000 0.000175805
119 1590815180.000000 196.463000 0.000176043
120 1590815260.000000 196.617500 0.000176162
121 1590815340.000000 196.776000 0.000176162
122 1590815420.000000 196.928500 0.000175984
123 1590815500.000000 197.084500 0.000175805
