#  SAMPLE
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

 Y pol measurements of 15-02-01 15/40 double sided BOPP


another test, after motor not responding; just pushed red reset button on stepper driver
again, this time wiggled/tightened RS-232 cables

Testing for polarization, aligning y-axis with the polarization of the beam.

for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 3424801660.000000 168.023000 0.000191242
1 3424801740.000000 168.168500 0.000191123
2 3424801820.000000 168.320000 0.000191093
3 3424801900.000000 168.475000 0.000191064
4 3424801980.000000 168.630000 0.000191034
5 3424802060.000000 168.786000 0.000191093
6 3424802140.000000 168.939500 0.000191093
7 3424802220.000000 169.094000 0.000191064
8 3424802300.000000 169.248000 0.000191093
9 3424802380.000000 169.403000 0.000191064
10 3424802460.000000 169.556500 0.000191004
11 3424802540.000000 169.710500 0.000191004
12 3424802620.000000 169.868000 0.000191034
13 3424802700.000000 170.019500 0.000190944
14 3424802780.000000 170.174500 0.000190944
15 3424802860.000000 170.331500 0.000190974
16 3424802940.000000 170.485000 0.000190974
17 3424803020.000000 170.639500 0.000191064
18 3424803100.000000 170.797500 0.000191004
19 3424803180.000000 170.948000 0.000191034
20 3424803260.000000 171.105000 0.000191004
21 3424803340.000000 171.260000 0.000190974
22 3424803420.000000 171.417500 0.000190885
23 3424803500.000000 171.575000 0.000190944
24 3424803580.000000 171.729000 0.000190915
25 3424803660.000000 171.885000 0.000190915
26 3424803740.000000 172.040500 0.000190974
27 3424803820.000000 172.197000 0.000190915
28 3424803900.000000 172.351000 0.000190944
29 3424803980.000000 172.506000 0.000190885
30 3424804060.000000 172.664000 0.000190885
31 3424804140.000000 172.817500 0.000190855
32 3424804220.000000 172.974500 0.000190795
33 3424804300.000000 173.130500 0.000190825
34 3424804380.000000 173.282000 0.000190795
35 3424804460.000000 173.438500 0.000190795
36 3424804540.000000 173.593000 0.000190944
37 3424804620.000000 173.745000 0.000190915
