# NO SAMPLE
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

 X pol measurements of 18-01 15/40


another test, after motor not responding; just pushed red reset button on stepper driver
again, this time wiggled/tightened RS-232 cables

Testing for polarization, aligning y-axis with the polarization of the beam.

for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 3165845923.000000 168.016500 0.000200481
1 3165846000.000000 168.170500 0.000200362
2 3165846080.000000 168.320000 0.000200422
3 3165846160.000000 168.470000 0.000200362
4 3165846240.000000 168.625500 0.000200451
5 3165846320.000000 168.773500 0.000200481
6 3165846400.000000 168.916500 0.000200451
7 3165846480.000000 169.072000 0.000200481
8 3165846561.000000 169.225500 0.000200392
9 3165846640.000000 169.377500 0.000200422
10 3165846720.000000 169.530000 0.000200302
11 3165846800.000000 169.683500 0.000200332
12 3165846880.000000 169.841000 0.000200243
13 3165846960.000000 169.993000 0.000200243
14 3165847040.000000 170.149500 0.000200362
15 3165847120.000000 170.306500 0.000200392
16 3165847200.000000 170.458000 0.000200481
17 3165847280.000000 170.615500 0.000200451
18 3165847360.000000 170.770500 0.000200392
19 3165847440.000000 170.923500 0.000200362
20 3165847520.000000 171.081000 0.000200332
21 3165847600.000000 171.235500 0.000200273
22 3165847680.000000 171.394000 0.000200213
23 3165847760.000000 171.552000 0.000200213
24 3165847840.000000 171.704000 0.000200243
25 3165847920.000000 171.862000 0.000200332
26 3165848000.000000 172.013000 0.000200362
27 3165848080.000000 172.171000 0.000200362
28 3165848160.000000 172.324000 0.000200362
29 3165848240.000000 172.479000 0.000200302
30 3165848320.000000 172.638000 0.000200183
31 3165848400.000000 172.793000 0.000200243
32 3165848480.000000 172.947000 0.000200243
33 3165848560.000000 173.102500 0.000200213
34 3165848640.000000 173.258000 0.000200302
35 3165848720.000000 173.416500 0.000200302
36 3165848800.000000 173.565000 0.000200392
37 3165848880.000000 173.720500 0.000200362
38 3165848960.000000 173.873000 0.000200302
39 3165849040.000000 174.029000 0.000200213
40 3165849120.000000 174.185000 0.000200183
41 3165849200.000000 174.337500 0.000200243
42 3165849280.000000 174.493500 0.000200213
43 3165849360.000000 174.650500 0.000200243
44 3165849440.000000 174.805500 0.000200213
45 3165849520.000000 174.958500 0.000200213
46 3165849600.000000 175.115000 0.000200332
47 3165849680.000000 175.269500 0.000200213
48 3165849760.000000 175.425000 0.000200243
49 3165849840.000000 175.578500 0.000200153
50 3165849920.000000 175.734000 0.000200153
51 3165850000.000000 175.888000 0.000200153
52 3165850080.000000 176.043000 0.000200094
53 3165850160.000000 176.201000 0.000200213
54 3165850240.000000 176.356000 0.000200243
55 3165850320.000000 176.511500 0.000200213
56 3165850400.000000 176.669500 0.000200153
57 3165850480.000000 176.821500 0.000200153
58 3165850560.000000 176.980000 0.000200273
59 3165850640.000000 177.135500 0.000200153
60 3165850720.000000 177.287500 0.000200064
61 3165850800.000000 177.446000 0.000200094
62 3165850880.000000 177.601500 0.000200094
63 3165850960.000000 177.756500 0.000200153
64 3165851040.000000 177.913000 0.000200124
