# NO  SAMPLE
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

 X pol measurements of 18-01 15/40


another test, after motor not responding; just pushed red reset button on stepper driver
again, this time wiggled/tightened RS-232 cables

Testing for polarization, aligning y-axis with the polarization of the beam.

for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 3164675680.000000 168.020500 0.000200362
1 3164675760.000000 168.161500 0.000200302
2 3164675840.000000 168.314000 0.000200273
3 3164675920.000000 168.459500 0.000200302
4 3164676000.000000 168.611500 0.000200273
5 3164676080.000000 168.767000 0.000200451
6 3164676160.000000 168.920500 0.000200422
7 3164676240.000000 169.075500 0.000200392
8 3164676320.000000 169.230500 0.000200362
9 3164676400.000000 169.383500 0.000200392
10 3164676480.000000 169.540000 0.000200302
11 3164676560.000000 169.693500 0.000200302
12 3164676640.000000 169.848000 0.000200213
13 3164676720.000000 170.002500 0.000200243
14 3164676800.000000 170.157500 0.000200213
15 3164676880.000000 170.314500 0.000200362
16 3164676960.000000 170.465500 0.000200392
17 3164677040.000000 170.623000 0.000200332
18 3164677120.000000 170.776000 0.000200273
19 3164677200.000000 170.930500 0.000200243
20 3164677280.000000 171.087000 0.000200243
21 3164677360.000000 171.242000 0.000200213
22 3164677440.000000 171.401500 0.000200213
23 3164677520.000000 171.556000 0.000200183
24 3164677600.000000 171.710500 0.000200183
25 3164677680.000000 171.869500 0.000200332
26 3164677760.000000 172.023500 0.000200362
27 3164677840.000000 172.178500 0.000200302
28 3164677920.000000 172.329500 0.000200243
29 3164678000.000000 172.485500 0.000200153
30 3164678080.000000 172.644000 0.000200183
31 3164678160.000000 172.800500 0.000200153
32 3164678240.000000 172.953500 0.000200183
33 3164678320.000000 173.109000 0.000200153
34 3164678400.000000 173.264000 0.000200213
35 3164678480.000000 173.421000 0.000200183
36 3164678560.000000 173.572500 0.000200243
37 3164678640.000000 173.727000 0.000200243
38 3164678720.000000 173.884000 0.000200243
39 3164678800.000000 174.036000 0.000200153
40 3164678880.000000 174.193000 0.000200094
