#  SAMPLE
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

 X pol measurements of 18-01 15/40


another test, after motor not responding; just pushed red reset button on stepper driver
again, this time wiggled/tightened RS-232 cables

Testing for polarization, aligning y-axis with the polarization of the beam.

for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 3164168581.000000 168.017000 0.000193835
1 3164168660.000000 168.166500 0.000193835
2 3164168740.000000 168.315500 0.000193746
3 3164168820.000000 168.460500 0.000193835
4 3164168900.000000 168.611000 0.000193865
5 3164168980.000000 168.767000 0.000193925
6 3164169060.000000 168.917000 0.000193895
7 3164169140.000000 169.073000 0.000193895
8 3164169220.000000 169.229500 0.000193865
9 3164169300.000000 169.383000 0.000193865
10 3164169380.000000 169.537000 0.000193776
11 3164169460.000000 169.689000 0.000193805
12 3164169540.000000 169.848500 0.000193716
13 3164169620.000000 170.003500 0.000193716
14 3164169700.000000 170.155000 0.000193776
15 3164169780.000000 170.311500 0.000193895
16 3164169860.000000 170.462500 0.000193895
17 3164169940.000000 170.620000 0.000193895
18 3164170020.000000 170.775000 0.000193925
19 3164170100.000000 170.929000 0.000193835
20 3164170180.000000 171.084500 0.000193776
21 3164170260.000000 171.242500 0.000193776
22 3164170340.000000 171.397500 0.000193656
23 3164170420.000000 171.555000 0.000193716
24 3164170500.000000 171.712000 0.000193716
25 3164170580.000000 171.867500 0.000193716
26 3164170660.000000 172.020500 0.000193746
27 3164170740.000000 172.179000 0.000193776
28 3164170820.000000 172.331000 0.000193835
29 3164170900.000000 172.486500 0.000193716
30 3164170980.000000 172.645500 0.000193597
31 3164171060.000000 172.797500 0.000193656
32 3164171140.000000 172.955500 0.000193686
33 3164171220.000000 173.111000 0.000193686
34 3164171300.000000 173.261500 0.000193686
35 3164171380.000000 173.418500 0.000193716
36 3164171460.000000 173.573500 0.000193776
37 3164171540.000000 173.728000 0.000193776
38 3164171620.000000 173.882500 0.000193716
39 3164171700.000000 174.037000 0.000193627
40 3164171780.000000 174.194500 0.000193597
41 3164171860.000000 174.348000 0.000193627
42 3164171940.000000 174.501000 0.000193686
43 3164172020.000000 174.659000 0.000193716
44 3164172100.000000 174.810500 0.000193686
45 3164172180.000000 174.965000 0.000193686
46 3164172260.000000 175.119500 0.000193716
47 3164172340.000000 175.273500 0.000193716
48 3164172420.000000 175.431000 0.000193656
49 3164172500.000000 175.585000 0.000193686
50 3164172580.000000 175.738000 0.000193627
51 3164172660.000000 175.896000 0.000193537
52 3164172740.000000 176.051000 0.000193627
53 3164172820.000000 176.206500 0.000193686
