#  SAMPLE
FTS 150 GHz source and diode detecyot

For the B3#18 15/40 6" etalon. Second  sample scan. Width of etalon 2 inches.


for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 388.300000
# half-wdth 215.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 1725869763.000000 172.926500 0.000206233
1 1725869860.000000 173.038000 0.000206084
2 1725869940.000000 173.154000 0.000205905
3 1725870020.000000 173.267500 0.000205816
4 1725870100.000000 173.381500 0.000205816
5 1725870180.000000 173.494000 0.000205875
6 1725870260.000000 173.609500 0.000205905
7 1725870340.000000 173.723500 0.000205935
8 1725870420.000000 173.840500 0.000205905
9 1725870500.000000 173.957000 0.000205875
10 1725870580.000000 174.071000 0.000205935
11 1725870660.000000 174.185000 0.000205875
12 1725870740.000000 174.302000 0.000205965
13 1725870820.000000 174.419000 0.000205846
14 1725870900.000000 174.531500 0.000205786
15 1725870980.000000 174.648000 0.000205846
16 1725871060.000000 174.760500 0.000205935
17 1725871140.000000 174.878000 0.000206233
18 1725871220.000000 174.991000 0.000206114
19 1725871300.000000 175.109000 0.000206144
20 1725871380.000000 175.223000 0.000206024
21 1725871460.000000 175.338000 0.000205995
22 1725871540.000000 175.453500 0.000205935
23 1725871620.000000 175.569000 0.000205875
24 1725871700.000000 175.683500 0.000205935
25 1725871780.000000 175.798500 0.000205875
26 1725871860.000000 175.915500 0.000205965
27 1725871940.000000 176.028500 0.000206084
28 1725872020.000000 176.147000 0.000206114
29 1725872100.000000 176.262000 0.000205965
30 1725872180.000000 176.379000 0.000205875
31 1725872260.000000 176.495000 0.000205875
32 1725872340.000000 176.614000 0.000205786
33 1725872420.000000 176.726500 0.000205846
34 1725872500.000000 176.844000 0.000205905
35 1725872580.000000 176.962500 0.000205935
36 1725872660.000000 177.073000 0.000205965
37 1725872740.000000 177.191000 0.000206084
38 1725872820.000000 177.304500 0.000205875
39 1725872900.000000 177.422500 0.000205875
40 1725872980.000000 177.535000 0.000205756
41 1725873060.000000 177.653500 0.000205726
42 1725873140.000000 177.766500 0.000205667
43 1725873220.000000 177.883000 0.000205637
44 1725873300.000000 178.000000 0.000205726
45 1725873380.000000 178.113500 0.000205846
46 1725873460.000000 178.229500 0.000205905
47 1725873540.000000 178.344000 0.000205846
48 1725873620.000000 178.459500 0.000205846
49 1725873700.000000 178.572500 0.000205786
50 1725873780.000000 178.690000 0.000205726
51 1725873860.000000 178.803000 0.000205667
52 1725873940.000000 178.920000 0.000205726
53 1725874020.000000 179.033500 0.000205697
54 1725874100.000000 179.148500 0.000205756
55 1725874180.000000 179.264500 0.000205816
56 1725874260.000000 179.380500 0.000205905
57 1725874340.000000 179.493500 0.000205875
58 1725874420.000000 179.606500 0.000205786
59 1725874500.000000 179.721500 0.000205697
60 1725874580.000000 179.837000 0.000205697
61 1725874660.000000 179.953500 0.000205667
62 1725874740.000000 180.065500 0.000205637
63 1725874820.000000 180.183500 0.000205726
64 1725874900.000000 180.300000 0.000205816
65 1725874980.000000 180.414500 0.000206203
66 1725875060.000000 180.528000 0.000205786
67 1725875140.000000 180.645500 0.000205875
68 1725875220.000000 180.758500 0.000205816
69 1725875300.000000 180.873000 0.000205697
70 1725875380.000000 180.990500 0.000205637
71 1725875460.000000 181.103000 0.000205697
72 1725875540.000000 181.220500 0.000205786
73 1725875620.000000 181.337000 0.000205846
74 1725875700.000000 181.455500 0.000205935
75 1725875780.000000 181.568500 0.000205965
76 1725875860.000000 181.686000 0.000205935
77 1725875940.000000 181.804000 0.000205875
78 1725876020.000000 181.920000 0.000205726
79 1725876100.000000 182.035500 0.000205667
80 1725876180.000000 182.150500 0.000205637
81 1725876260.000000 182.266000 0.000205637
82 1725876340.000000 182.381000 0.000205726
83 1725876420.000000 182.499000 0.000205995
84 1725876500.000000 182.615000 0.000206114
