# SAMPLE
FTS 150 GHz source and diode detecyot

polysulfone sample 1, McMaster, nom. 1/2" thick, mode B
sanded flat, 180 and 320


for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 350.000000
# half-wdth 210.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 1639771540.000000 139.599500 0.000155748
1 1639771620.000000 139.711500 0.000155688
2 1639771700.000000 139.827000 0.000155599
3 1639771780.000000 139.942000 0.000155688
4 1639771860.000000 140.056500 0.000155688
5 1639771940.000000 140.170000 0.000155599
6 1639772020.000000 140.288000 0.000155688
7 1639772100.000000 140.401500 0.000155718
8 1639772180.000000 140.519000 0.000155718
9 1639772260.000000 140.636000 0.000155718
10 1639772340.000000 140.750000 0.000155778
11 1639772420.000000 140.867500 0.000155718
12 1639772500.000000 140.983000 0.000155718
13 1639772580.000000 141.099000 0.000155748
14 1639772660.000000 141.215500 0.000155748
15 1639772740.000000 141.333500 0.000155718
16 1639772820.000000 141.449000 0.000155867
17 1639772900.000000 141.563500 0.000155748
18 1639772980.000000 141.680500 0.000155807
19 1639773060.000000 141.795000 0.000155748
20 1639773140.000000 141.910500 0.000155837
21 1639773220.000000 142.024500 0.000155778
22 1639773300.000000 142.142000 0.000155718
23 1639773380.000000 142.254000 0.000155748
24 1639773460.000000 142.371500 0.000155718
25 1639773540.000000 142.486500 0.000155837
26 1639773620.000000 142.601000 0.000155778
27 1639773700.000000 142.716000 0.000155837
28 1639773780.000000 142.833500 0.000155867
29 1639773860.000000 142.945000 0.000155867
30 1639773940.000000 143.061500 0.000155897
31 1639774020.000000 143.177000 0.000155807
32 1639774100.000000 143.291000 0.000155778
33 1639774180.000000 143.407000 0.000155867
34 1639774260.000000 143.523000 0.000155778
35 1639774340.000000 143.638000 0.000155927
36 1639774420.000000 143.751000 0.000155867
37 1639774500.000000 143.869500 0.000155956
38 1639774580.000000 143.984500 0.000155956
39 1639774660.000000 144.099500 0.000155897
40 1639774740.000000 144.215000 0.000155956
41 1639774820.000000 144.330000 0.000155897
42 1639774900.000000 144.445000 0.000155897
43 1639774980.000000 144.559500 0.000155986
44 1639775060.000000 144.674000 0.000155956
45 1639775140.000000 144.790000 0.000156016
46 1639775220.000000 144.907000 0.000156105
47 1639775300.000000 145.020500 0.000156135
48 1639775380.000000 145.138000 0.000156105
49 1639775460.000000 145.251000 0.000156076
50 1639775540.000000 145.368000 0.000156046
51 1639775620.000000 145.483000 0.000156046
52 1639775700.000000 145.600500 0.000156105
53 1639775780.000000 145.715000 0.000156076
54 1639775860.000000 145.830500 0.000156255
55 1639775940.000000 145.947500 0.000156225
56 1639776020.000000 146.063000 0.000156165
57 1639776100.000000 146.179000 0.000156135
58 1639776180.000000 146.294000 0.000156135
59 1639776260.000000 146.413500 0.000156105
60 1639776340.000000 146.525000 0.000156105
61 1639776420.000000 146.642500 0.000156165
62 1639776500.000000 146.758000 0.000156195
63 1639776580.000000 146.873500 0.000156195
64 1639776660.000000 146.988000 0.000156314
65 1639776740.000000 147.103000 0.000156284
66 1639776820.000000 147.219000 0.000156314
67 1639776900.000000 147.333000 0.000156314
68 1639776980.000000 147.452000 0.000156195
69 1639777060.000000 147.565500 0.000156314
70 1639777140.000000 147.681000 0.000156374
71 1639777220.000000 147.795500 0.000156314
72 1639777300.000000 147.909500 0.000156463
73 1639777380.000000 148.023000 0.000156374
74 1639777460.000000 148.140000 0.000156523
75 1639777540.000000 148.255500 0.000156553
76 1639777620.000000 148.371000 0.000156553
77 1639777700.000000 148.485000 0.000156433
78 1639777780.000000 148.601500 0.000156433
79 1639777860.000000 148.718500 0.000156404
80 1639777940.000000 148.830000 0.000156374
81 1639778020.000000 148.946500 0.000156463
82 1639778100.000000 149.061000 0.000156523
83 1639778180.000000 149.175000 0.000156582
84 1639778260.000000 149.290500 0.000156642
85 1639778340.000000 149.408000 0.000156642
86 1639778420.000000 149.523000 0.000156642
87 1639778500.000000 149.636000 0.000156672
88 1639778580.000000 149.753000 0.000156642
89 1639778660.000000 149.869500 0.000156582
90 1639778740.000000 149.984000 0.000156612
91 1639778820.000000 150.096000 0.000156612
92 1639778900.000000 150.214500 0.000156702
93 1639778980.000000 150.328500 0.000156672
94 1639779060.000000 150.447000 0.000156731
95 1639779140.000000 150.560500 0.000156672
96 1639779220.000000 150.677500 0.000156731
97 1639779300.000000 150.794500 0.000156672
98 1639779380.000000 150.910000 0.000156702
99 1639779460.000000 151.026000 0.000156702
100 1639779540.000000 151.141500 0.000156731
101 1639779620.000000 151.258500 0.000156702
102 1639779700.000000 151.373000 0.000156791
103 1639779780.000000 151.491500 0.000156851
104 1639779860.000000 151.605500 0.000156761
105 1639779940.000000 151.722500 0.000156791
106 1639780020.000000 151.840000 0.000156821
107 1639780100.000000 151.954000 0.000156702
108 1639780180.000000 152.072000 0.000156761
109 1639780260.000000 152.184500 0.000156731
110 1639780340.000000 152.301000 0.000156821
111 1639780420.000000 152.414500 0.000156851
112 1639780500.000000 152.533500 0.00015688
113 1639780580.000000 152.644000 0.00015688
114 1639780660.000000 152.763500 0.000156851
115 1639780740.000000 152.877000 0.000156851
116 1639780820.000000 152.992500 0.000156791
117 1639780900.000000 153.107000 0.000156702
118 1639780980.000000 153.222500 0.000156821
119 1639781060.000000 153.337000 0.00015688
120 1639781140.000000 153.453500 0.00015694
121 1639781220.000000 153.567000 0.000157089
122 1639781300.000000 153.682000 0.000157029
123 1639781380.000000 153.799000 0.000157089
124 1639781460.000000 153.914000 0.000157
125 1639781540.000000 154.029000 0.000157029
126 1639781620.000000 154.144000 0.00015697
127 1639781700.000000 154.259000 0.000157059
128 1639781780.000000 154.374000 0.000157119
129 1639781860.000000 154.491500 0.000157119
130 1639781940.000000 154.605000 0.000157268
131 1639782020.000000 154.721000 0.000157149
132 1639782100.000000 154.838500 0.000157268
133 1639782180.000000 154.950500 0.000157208
134 1639782260.000000 155.068500 0.000157089
135 1639782340.000000 155.183000 0.000157119
136 1639782420.000000 155.301000 0.000157178
137 1639782500.000000 155.412000 0.000157327
138 1639782580.000000 155.527500 0.000157268
139 1639782660.000000 155.643500 0.000157417
140 1639782740.000000 155.761500 0.000157327
141 1639782820.000000 155.878000 0.000157298
142 1639782900.000000 155.992500 0.000157357
143 1639782980.000000 156.107000 0.000157208
144 1639783060.000000 156.222000 0.000157238
145 1639783140.000000 156.340500 0.000157298
146 1639783220.000000 156.455500 0.000157327
147 1639783300.000000 156.572000 0.000157387
148 1639783380.000000 156.687500 0.000157387
149 1639783460.000000 156.805000 0.000157447
150 1639783540.000000 156.917000 0.000157447
151 1639783620.000000 157.033500 0.000157387
152 1639783700.000000 157.149500 0.000157387
153 1639783780.000000 157.264500 0.000157238
154 1639783860.000000 157.380500 0.000157238
155 1639783940.000000 157.494500 0.000157268
156 1639784020.000000 157.613000 0.000157417
157 1639784100.000000 157.724000 0.000157506
158 1639784180.000000 157.842500 0.000157447
159 1639784260.000000 157.954500 0.000157566
160 1639784340.000000 158.071500 0.000157596
161 1639784420.000000 158.185000 0.000157417
162 1639784500.000000 158.302000 0.000157476
