#NO SAMPLE
FTS 150 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 603-604 etalon with a 3" spacing. Changing mm/sec requested to 1.50. Not done for any of the previous 150GHz scans. Y polarization

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2441888880.000000 207.977500 0.000207038
1 2441888960.000000 208.091000 0.000206829
2 2441889040.000000 208.206000 0.000206799
3 2441889120.000000 208.312500 0.000207008
4 2441889200.000000 208.425500 0.000207276
5 2441889280.000000 208.539000 0.000207574
6 2441889360.000000 208.656000 0.000207783
7 2441889440.000000 208.770000 0.000207813
8 2441889520.000000 208.885500 0.000207365
9 2441889600.000000 209.001000 0.000207067
10 2441889680.000000 209.113000 0.000206859
11 2441889760.000000 209.229500 0.00020668
12 2441889840.000000 209.344500 0.000206859
13 2441889920.000000 209.460000 0.000207127
14 2441890000.000000 209.574000 0.000207515
15 2441890080.000000 209.692000 0.000207634
16 2441890160.000000 209.806000 0.000207574
17 2441890240.000000 209.921000 0.000207365
18 2441890320.000000 210.035500 0.000206978
19 2441890400.000000 210.151500 0.000206859
20 2441890480.000000 210.265500 0.00020668
21 2441890560.000000 210.380000 0.00020674
22 2441890640.000000 210.497000 0.000206948
23 2441890720.000000 210.610500 0.000207216
24 2441890800.000000 210.726500 0.000207544
25 2441890880.000000 210.841000 0.000207604
26 2441890960.000000 210.957000 0.000207365
27 2441891040.000000 211.071000 0.000207008
28 2441891120.000000 211.189500 0.00020671
