#SAMPLE -- ONE ARM SCANS
FTS 150 GHz source w/rect feedhorn, rect feedhorn on detect.

SAMPLE: 603-604 etalon with a 3" spacing. Changing mm/sec requested to 1.50. Not done for any of the previous 150GHz scans. Y polarization

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 2436123020.000000 207.914500 0.000119716
1 2436123100.000000 208.027000 0.000119627
2 2436123180.000000 208.142000 0.000119657
3 2436123260.000000 208.256000 0.000119597
4 2436123340.000000 208.371000 0.000119687
5 2436123420.000000 208.487500 0.000119716
6 2436123500.000000 208.601500 0.000119716
7 2436123580.000000 208.716500 0.000119716
8 2436123660.000000 208.830000 0.000119508
9 2436123740.000000 208.949000 0.000119657
10 2436123820.000000 209.060500 0.000119657
11 2436123900.000000 209.177000 0.000119567
12 2436123980.000000 209.291500 0.000119538
13 2436124060.000000 209.406500 0.000119478
14 2436124140.000000 209.521000 0.000119567
15 2436124220.000000 209.638000 0.000119389
16 2436124300.000000 209.754000 0.000119448
17 2436124380.000000 209.867000 0.000119448
18 2436124460.000000 209.983500 0.000119478
19 2436124540.000000 210.097500 0.000119538
20 2436124620.000000 210.214000 0.000119418
21 2436124700.000000 210.327500 0.000119508
22 2436124780.000000 210.445500 0.000119448
23 2436124860.000000 210.559500 0.000119448
24 2436124940.000000 210.677500 0.000119508
25 2436125020.000000 210.789500 0.000119329
26 2436125100.000000 210.906500 0.000119418
27 2436125180.000000 211.023000 0.000119359
