# NO SAMPLE -- ONE ARM SCANS
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector
200 585972280.000000 200.988500 0.000127853
201 585972360.000000 201.103000 0.000127883
202 585972440.000000 201.217000 0.000127823
203 585972520.000000 201.335000 0.000127823
204 585972600.000000 201.447000 0.000127823
205 585972680.000000 201.565500 0.000127793
206 585972760.000000 201.680500 0.000127763
207 585972840.000000 201.796000 0.000127734
208 585972920.000000 201.912000 0.000127823
209 585973000.000000 202.030500 0.000127763
210 585973080.000000 202.146000 0.000127763
211 585973160.000000 202.260000 0.000127734
212 585973240.000000 202.377500 0.000127734
213 585973320.000000 202.489500 0.000127734
214 585973400.000000 202.608000 0.000127704
215 585973480.000000 202.723000 0.000127674
216 585973560.000000 202.841000 0.000127704
217 585973640.000000 202.953500 0.000127674
218 585973720.000000 203.070500 0.000127704
219 585973800.000000 203.184000 0.000127644
220 585973880.000000 203.301000 0.000127734
221 585973960.000000 203.419500 0.000127674
222 585974040.000000 203.532500 0.000127763
223 585974120.000000 203.648500 0.000127734
224 585974200.000000 203.765500 0.000127704
225 585974280.000000 203.878500 0.000127614
226 585974360.000000 203.992000 0.000127644
227 585974440.000000 204.107500 0.000127614
228 585974520.000000 204.222500 0.000127614
229 585974600.000000 204.340000 0.000127644
230 585974680.000000 204.454000 0.000127614
231 585974760.000000 204.568500 0.000127585
232 585974840.000000 204.685500 0.000127644
233 585974920.000000 204.801000 0.000127614
234 585975000.000000 204.916000 0.000127614
235 585975080.000000 205.028000 0.000127585
236 585975160.000000 205.147000 0.000127555
237 585975240.000000 205.261500 0.000127495
238 585975320.000000 205.378000 0.000127614
239 585975400.000000 205.490000 0.000127585
240 585975480.000000 205.609000 0.000127614
241 585975560.000000 205.723500 0.000127674
242 585975640.000000 205.840000 0.000127555
243 585975720.000000 205.954000 0.000127585
244 585975800.000000 206.070500 0.000127555
245 585975880.000000 206.184000 0.000127614
246 585975960.000000 206.298500 0.000127525
247 585976040.000000 206.416000 0.000127465
248 585976120.000000 206.527000 0.000127465
249 585976200.000000 206.646000 0.000127525
250 585976280.000000 206.761000 0.000127495
251 585976360.000000 206.879000 0.000127525
252 585976440.000000 206.992500 0.000127495
253 585976520.000000 207.109500 0.000127525
254 585976600.000000 207.226000 0.000127465
255 585976680.000000 207.342000 0.000127465
256 585976760.000000 207.457500 0.000127436
257 585976840.000000 207.571500 0.000127495
258 585976920.000000 207.690000 0.000127465
259 585977000.000000 207.802500 0.000127406
260 585977080.000000 207.919000 0.000127406
261 585977160.000000 208.033000 0.000127436
262 585977240.000000 208.148500 0.000127406
263 585977320.000000 208.264000 0.000127436
264 585977400.000000 208.380000 0.000127436
265 585977480.000000 208.497000 0.000127406
266 585977560.000000 208.609000 0.000127376
267 585977640.000000 208.726500 0.000127346
268 585977720.000000 208.841000 0.000127316
269 585977800.000000 208.957500 0.000127287
270 585977880.000000 209.068500 0.000127316
271 585977960.000000 209.188000 0.000127376
272 585978040.000000 209.301500 0.000127406
273 585978120.000000 209.417000 0.000127316
274 585978200.000000 209.529500 0.000127287
275 585978280.000000 209.646500 0.000127257
276 585978360.000000 209.762000 0.000127287
277 585978440.000000 209.877000 0.000127316
278 585978520.000000 209.993000 0.000127316
279 585978600.000000 210.105000 0.000127287
280 585978680.000000 210.223000 0.000127227
281 585978760.000000 210.336000 0.000127287
282 585978840.000000 210.454500 0.000127287
283 585978920.000000 210.565500 0.000127227
284 585979000.000000 210.683500 0.000127167
285 585979080.000000 210.797500 0.000127197
286 585979160.000000 210.914500 0.000127108
287 585979240.000000 211.027500 0.000127197
288 585979320.000000 211.144500 0.000127167
289 585979400.000000 211.260500 0.000127197
290 585979480.000000 211.375000 0.000127138
291 585979560.000000 211.490000 0.000127108
292 585979641.000000 211.604000 0.000127167
293 585979720.000000 211.722500 0.000127167
294 585979800.000000 211.837000 0.000127138
295 585979880.000000 211.953000 0.000127078
296 585979960.000000 212.069000 0.000127108
297 585980040.000000 212.182500 0.000127018
298 585980120.000000 212.298500 0.000127048
299 585980200.000000 212.416000 0.000127048
300 585980280.000000 212.533000 0.000127048
301 585980360.000000 212.645000 0.000127108
302 585980440.000000 212.763000 0.000127048
303 585980520.000000 212.878000 0.000127048
304 585980600.000000 212.996000 0.000127018
305 585980680.000000 213.109000 0.000126989
306 585980760.000000 213.227500 0.000127018
307 585980840.000000 213.342500 0.000126989
308 585980920.000000 213.456500 0.000126989
309 585981000.000000 213.574000 0.000126989
310 585981080.000000 213.689000 0.000126989
311 585981160.000000 213.804000 0.000127048
312 585981240.000000 213.918500 0.000126989
313 585981320.000000 214.035500 0.000126989
314 585981400.000000 214.150000 0.000126959
315 585981480.000000 214.264500 0.000126989
316 585981560.000000 214.379000 0.000126989
317 585981640.000000 214.496500 0.000126989
318 585981720.000000 214.610000 0.000126989
319 585981800.000000 214.725500 0.000126959
320 585981880.000000 214.841000 0.000126989
321 585981960.000000 214.954500 0.000126929
322 585982040.000000 215.071500 0.000126959
323 585982120.000000 215.186000 0.000126959
324 585982200.000000 215.302000 0.000126929
325 585982280.000000 215.415000 0.000126929
326 585982360.000000 215.533500 0.000126899
327 585982440.000000 215.647000 0.000126989
328 585982520.000000 215.764000 0.000126899
329 585982600.000000 215.877000 0.00012684
330 585982680.000000 215.995000 0.00012684
331 585982760.000000 216.108000 0.000126899
332 585982840.000000 216.223000 0.000126899
333 585982920.000000 216.340000 0.00012681
334 585983000.000000 216.452000 0.000126869
335 585983080.000000 216.569500 0.00012684
336 585983160.000000 216.683000 0.000126869
337 585983240.000000 216.802000 0.00012681
338 585983320.000000 216.914500 0.00012684
339 585983400.000000 217.033000 0.000126869
340 585983480.000000 217.148500 0.00012684
341 585983560.000000 217.266000 0.00012678
342 585983640.000000 217.380000 0.00012681
343 585983720.000000 217.497000 0.00012678
344 585983800.000000 217.614000 0.00012681
345 585983880.000000 217.725500 0.00012675
346 585983960.000000 217.844000 0.00012672
347 585984040.000000 217.957500 0.00012675
348 585984120.000000 218.073500 0.00012678
349 585984200.000000 218.186500 0.00012675
350 585984280.000000 218.304500 0.00012672
351 585984360.000000 218.420000 0.000126691
352 585984440.000000 218.536500 0.00012678
353 585984520.000000 218.652000 0.00012675
354 585984600.000000 218.761500 0.00012672
355 585984680.000000 218.879000 0.00012672
356 585984760.000000 218.993500 0.000126691
357 585984840.000000 219.111500 0.000126691
358 585984920.000000 219.223500 0.000126601
359 585985000.000000 219.342500 0.000126691
360 585985080.000000 219.453500 0.000126661
361 585985160.000000 219.572000 0.000126661
362 585985240.000000 219.686000 0.000126571
363 585985320.000000 219.803000 0.000126542
364 585985400.000000 219.917000 0.000126571
365 585985480.000000 220.033000 0.000126482
366 585985560.000000 220.150000 0.000126542
367 585985640.000000 220.260500 0.000126542
368 585985720.000000 220.375500 0.000126601
369 585985800.000000 220.490500 0.000126482
370 585985880.000000 220.608500 0.000126542
371 585985960.000000 220.722000 0.000126542
372 585986040.000000 220.839000 0.000126512
373 585986120.000000 220.952000 0.000126571
374 585986200.000000 221.068500 0.000126422
375 585986280.000000 221.184000 0.000126393
376 585986360.000000 221.298500 0.000126512
377 585986440.000000 221.413500 0.000126452
378 585986520.000000 221.528000 0.000126452
379 585986600.000000 221.645500 0.000126452
380 585986680.000000 221.759500 0.000126333
381 585986760.000000 221.875500 0.000126393
382 585986840.000000 221.991000 0.000126363
383 585986920.000000 222.108000 0.000126393
384 585987000.000000 222.222500 0.000126422
385 585987080.000000 222.337500 0.000126333
386 585987160.000000 222.454500 0.000126303
387 585987240.000000 222.569500 0.000126393
388 585987320.000000 222.685000 0.000126333
389 585987400.000000 222.800500 0.000126333
390 585987480.000000 222.918000 0.000126273
391 585987560.000000 223.031000 0.000126363
392 585987640.000000 223.149500 0.000126333
393 585987720.000000 223.264000 0.000126393
394 585987800.000000 223.379500 0.000126333
395 585987880.000000 223.497000 0.000126393
396 585987960.000000 223.610000 0.000126303
397 585988040.000000 223.727500 0.000126333
398 585988120.000000 223.841000 0.000126303
399 585988200.000000 223.959000 0.000126393
400 585988280.000000 224.070500 0.000126393
401 585988360.000000 224.187500 0.000126303
402 585988440.000000 224.301000 0.000126303
403 585988520.000000 224.416500 0.000126273
404 585988600.000000 224.531500 0.000126214
405 585988680.000000 224.649000 0.000126273
406 585988760.000000 224.764500 0.000126273
407 585988840.000000 224.879500 0.000126273
408 585988920.000000 224.996500 0.000126244
409 585989000.000000 225.111000 0.000126184
410 585989080.000000 225.225500 0.000126244
411 585989160.000000 225.338000 0.000126244
412 585989240.000000 225.455500 0.000126214
413 585989320.000000 225.570500 0.000126184
414 585989400.000000 225.686500 0.000126214
415 585989480.000000 225.801500 0.000126244
416 585989560.000000 225.919000 0.000126244
417 585989640.000000 226.034000 0.000126214
418 585989720.000000 226.147000 0.000126184
419 585989800.000000 226.262500 0.000126184
420 585989880.000000 226.378000 0.000126214
421 585989960.000000 226.496000 0.000126184
422 585990040.000000 226.608000 0.000126184
423 585990120.000000 226.725000 0.000126065
424 585990200.000000 226.840000 0.000126184
425 585990280.000000 226.956000 0.000126154
426 585990360.000000 227.070500 0.000126184
427 585990440.000000 227.190000 0.000126154
428 585990520.000000 227.303000 0.000126124
429 585990600.000000 227.420000 0.000126065
430 585990680.000000 227.536500 0.000126124
431 585990760.000000 227.653000 0.000126124
432 585990840.000000 227.768000 0.000126065
433 585990920.000000 227.882500 0.000126065
434 585991000.000000 228.000500 0.000126065
435 585991080.000000 228.112500 0.000126065
436 585991160.000000 228.230500 0.000126035
437 585991240.000000 228.345000 0.000126154
438 585991320.000000 228.460000 0.000126065
439 585991400.000000 228.575500 0.000126095
440 585991480.000000 228.692500 0.000126035
441 585991560.000000 228.806500 0.000126065
442 585991640.000000 228.921000 0.000126005
443 585991720.000000 229.039500 0.000126065
444 585991800.000000 229.150000 0.000126065
445 585991880.000000 229.269000 0.000126124
446 585991960.000000 229.382000 0.000126065
447 585992040.000000 229.498000 0.000126065
448 585992120.000000 229.611500 0.000126065
449 585992200.000000 229.729000 0.000126035
450 585992280.000000 229.842000 0.000126035
451 585992360.000000 229.959500 0.000125975
452 585992440.000000 230.075000 0.000126035
453 585992520.000000 230.189500 0.000125975
454 585992600.000000 230.305000 0.000126005
455 585992680.000000 230.419500 0.000126005
456 585992760.000000 230.537000 0.000126035
457 585992840.000000 230.648500 0.000126005
458 585992920.000000 230.764000 0.000125975
459 585993000.000000 230.879000 0.000125975
460 585993080.000000 230.996000 0.000125975
461 585993160.000000 231.111500 0.000125975
462 585993240.000000 231.227000 0.000126005
463 585993320.000000 231.345000 0.000125886
464 585993400.000000 231.459500 0.000126005
465 585993480.000000 231.574500 0.000126035
466 585993560.000000 231.685500 0.000126005
467 585993640.000000 231.803000 0.000125975
468 585993720.000000 231.917000 0.000125975
469 585993800.000000 232.035500 0.000126005
470 585993880.000000 232.148000 0.000126065
471 585993960.000000 232.266000 0.000126035
472 585994040.000000 232.382000 0.000125975
473 585994120.000000 232.497000 0.000125975
474 585994200.000000 232.611000 0.000126005
475 585994280.000000 232.727000 0.000125975
476 585994360.000000 232.845000 0.000125975
477 585994440.000000 232.959000 0.000125975
478 585994520.000000 233.076000 0.000125946
479 585994600.000000 233.188500 0.000125975
480 585994680.000000 233.306500 0.000126035
481 585994760.000000 233.422500 0.000126065
482 585994840.000000 233.537500 0.000126005
483 585994920.000000 233.653500 0.000126035
484 585995000.000000 233.770000 0.000126005
485 585995080.000000 233.887500 0.000126005
486 585995160.000000 234.000000 0.000125975
487 585995240.000000 234.118000 0.000126065
488 585995320.000000 234.231500 0.000126035
489 585995400.000000 234.346500 0.000126005
490 585995480.000000 234.460500 0.000126035
491 585995560.000000 234.578500 0.000126005
492 585995640.000000 234.691000 0.000126035
493 585995720.000000 234.808500 0.000126035
494 585995800.000000 234.924500 0.000126035
495 585995880.000000 235.038500 0.000125975
496 585995960.000000 235.155500 0.000126035
497 585996040.000000 235.268500 0.000126005
498 585996120.000000 235.386500 0.000126035
499 585996200.000000 235.501000 0.000126035
500 585996280.000000 235.617500 0.000126065
501 585996360.000000 235.731500 0.000125975
502 585996440.000000 235.849000 0.000125975
503 585996520.000000 235.964500 0.000125975
504 585996600.000000 236.077500 0.000126035
505 585996680.000000 236.192000 0.000126005
506 585996760.000000 236.307000 0.000126035
507 585996840.000000 236.424500 0.000126065
508 585996920.000000 236.538000 0.000126035
509 585997000.000000 236.654000 0.000125975
510 585997080.000000 236.768500 0.000126005
511 585997160.000000 236.887000 0.000126005
512 585997240.000000 237.000500 0.000126035
513 585997320.000000 237.116500 0.000126035
514 585997400.000000 237.233000 0.000126035
515 585997480.000000 237.351500 0.000126035
516 585997560.000000 237.465500 0.000126035
517 585997640.000000 237.580500 0.000126035
518 585997720.000000 237.698500 0.000126035
519 585997800.000000 237.811000 0.000126005
520 585997880.000000 237.928500 0.000126065
521 585997960.000000 238.044000 0.000126035
522 585998040.000000 238.159000 0.000126065
523 585998120.000000 238.273000 0.000126035
524 585998200.000000 238.391500 0.000126035
525 585998280.000000 238.506500 0.000126154
526 585998360.000000 238.621000 0.000126124
527 585998440.000000 238.737000 0.000126065
528 585998520.000000 238.853000 0.000126065
529 585998600.000000 238.967500 0.000126065
530 585998680.000000 239.082000 0.000126035
531 585998760.000000 239.199500 0.000126035
532 585998840.000000 239.311500 0.000126065
533 585998920.000000 239.431000 0.000126124
534 585999000.000000 239.540500 0.000126065
535 585999080.000000 239.658000 0.000126124
536 585999160.000000 239.774000 0.000126065
537 585999240.000000 239.888500 0.000126124
538 585999320.000000 240.004000 0.000126124
539 585999400.000000 240.120500 0.000126124
540 585999480.000000 240.234500 0.000126184
541 585999560.000000 240.349000 0.000126184
542 585999640.000000 240.467000 0.000126124
543 585999720.000000 240.581500 0.000126154
544 585999800.000000 240.698000 0.000126124
545 585999880.000000 240.811500 0.000126184
546 585999960.000000 240.929500 0.000126154
547 586000040.000000 241.043500 0.000126124
548 586000120.000000 241.159000 0.000126124
549 586000200.000000 241.275500 0.000126124
550 586000280.000000 241.391500 0.000126184
551 586000360.000000 241.505500 0.000126154
552 586000440.000000 241.617500 0.000126124
553 586000520.000000 241.735500 0.000126184
554 586000600.000000 241.849500 0.000126124
555 586000680.000000 241.966000 0.000126184
556 586000760.000000 242.078500 0.000126124
557 586000840.000000 242.197000 0.000126124
558 586000920.000000 242.312500 0.000126154
559 586001000.000000 242.429500 0.000126124
560 586001080.000000 242.545000 0.000126214
561 586001160.000000 242.662000 0.000126124
562 586001240.000000 242.780000 0.000126214
563 586001320.000000 242.891500 0.000126214
564 586001400.000000 243.009000 0.000126184
565 586001480.000000 243.121500 0.000126273
566 586001560.000000 243.240000 0.000126214
567 586001640.000000 243.353500 0.000126184
568 586001720.000000 243.470000 0.000126214
569 586001800.000000 243.584000 0.000126273
570 586001880.000000 243.700500 0.000126214
571 586001960.000000 243.817000 0.000126214
572 586002040.000000 243.930500 0.000126154
573 586002120.000000 244.046500 0.000126244
574 586002200.000000 244.162500 0.000126184
575 586002280.000000 244.278000 0.000126184
576 586002360.000000 244.392500 0.000126214
577 586002440.000000 244.510500 0.000126244
578 586002520.000000 244.623500 0.000126273
579 586002600.000000 244.739000 0.000126214
580 586002680.000000 244.855000 0.000126244
581 586002760.000000 244.969000 0.000126273
582 586002840.000000 245.085500 0.000126273
583 586002920.000000 245.202000 0.000126303
584 586003000.000000 245.317000 0.000126273
585 586003080.000000 245.432500 0.000126214
586 586003160.000000 245.549500 0.000126273
587 586003240.000000 245.662000 0.000126303
588 586003320.000000 245.780500 0.000126244
589 586003400.000000 245.896000 0.000126244
590 586003480.000000 246.009500 0.000126273
591 586003560.000000 246.126000 0.000126273
592 586003640.000000 246.242000 0.000126363
593 586003720.000000 246.356000 0.000126273
594 586003800.000000 246.471000 0.000126303
595 586003880.000000 246.588000 0.000126303
596 586003960.000000 246.701000 0.000126303
597 586004040.000000 246.819000 0.000126303
598 586004120.000000 246.932500 0.000126303
599 586004200.000000 247.048000 0.000126303
600 586004280.000000 247.163000 0.000126333
601 586004360.000000 247.281500 0.000126303
602 586004440.000000 247.396500 0.000126333
603 586004520.000000 247.511500 0.000126303
604 586004600.000000 247.628500 0.000126333
605 586004680.000000 247.745500 0.000126303
606 586004760.000000 247.861000 0.000126244
607 586004840.000000 247.974500 0.000126214
608 586004920.000000 248.092000 0.000126273
609 586005000.000000 248.204000 0.000126214
610 586005080.000000 248.321500 0.000126244
611 586005160.000000 248.437000 0.000126244
612 586005240.000000 248.551500 0.000126244
613 586005320.000000 248.667000 0.000126303
614 586005400.000000 248.783000 0.000126333
615 586005480.000000 248.900000 0.000126273
616 586005560.000000 249.013000 0.000126303
617 586005640.000000 249.131000 0.000126303
618 586005720.000000 249.245500 0.000126303
619 586005800.000000 249.362000 0.000126303
620 586005880.000000 249.474000 0.000126273
621 586005960.000000 249.593000 0.000126244
622 586006040.000000 249.705000 0.000126333
623 586006120.000000 249.820500 0.000126303
624 586006200.000000 249.935500 0.000126273
625 586006280.000000 250.052000 0.000126214
626 586006360.000000 250.167000 0.000126303
627 586006440.000000 250.282500 0.000126303
628 586006520.000000 250.400000 0.000126303
629 586006600.000000 250.511500 0.000126303
630 586006680.000000 250.629500 0.000126273
631 586006760.000000 250.744000 0.000126303
632 586006840.000000 250.860500 0.000126363
633 586006920.000000 250.974000 0.000126303
634 586007000.000000 251.093000 0.000126303
635 586007080.000000 251.205000 0.000126333
636 586007160.000000 251.321500 0.000126333
637 586007240.000000 251.438000 0.000126333
638 586007320.000000 251.553000 0.000126333
639 586007400.000000 251.668000 0.000126333
640 586007480.000000 251.782500 0.000126333
641 586007560.000000 251.898500 0.000126363
642 586007640.000000 252.012500 0.000126393
643 586007720.000000 252.130000 0.000126393
644 586007800.000000 252.245000 0.000126303
645 586007880.000000 252.359500 0.000126333
646 586007960.000000 252.472500 0.000126333
647 586008040.000000 252.589000 0.000126303
648 586008120.000000 252.706000 0.000126333
649 586008200.000000 252.822000 0.000126363
650 586008280.000000 252.937000 0.000126333
651 586008360.000000 253.052500 0.000126303
652 586008440.000000 253.171000 0.000126303
653 586008520.000000 253.284500 0.000126303
654 586008600.000000 253.399000 0.000126214
655 586008680.000000 253.515000 0.000126214
656 586008760.000000 253.629500 0.000126214
657 586008840.000000 253.745000 0.000126244
658 586008920.000000 253.861500 0.000126303
659 586009000.000000 253.975500 0.000126303
660 586009080.000000 254.091000 0.000126333
661 586009160.000000 254.208000 0.000126303
662 586009240.000000 254.322000 0.000126244
663 586009320.000000 254.438000 0.000126273
664 586009400.000000 254.552500 0.000126273
665 586009480.000000 254.670500 0.000126244
666 586009560.000000 254.782500 0.000126244
667 586009640.000000 254.900500 0.000126244
668 586009720.000000 255.015000 0.000126273
669 586009800.000000 255.131500 0.000126273
670 586009880.000000 255.245000 0.000126303
671 586009960.000000 255.362000 0.000126273
672 586010040.000000 255.477000 0.000126273
673 586010120.000000 255.592500 0.000126214
674 586010200.000000 255.710500 0.000126184
675 586010280.000000 255.823500 0.000126273
676 586010360.000000 255.940000 0.000126303
677 586010440.000000 256.056500 0.000126154
678 586010520.000000 256.171500 0.000126214
679 586010600.000000 256.289000 0.000126214
680 586010680.000000 256.401500 0.000126244
