# SAMPLE
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector

SAMPLE: 611-612 etalon with 2.625" spacing. mm/sec requested to 1.50. X-polarization

4" system stop upstream of beamsplitter
# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
475 598112300.000000 232.720500 0.00020367
476 598112380.000000 232.838500 0.000203372
477 598112460.000000 232.953000 0.000203134
478 598112540.000000 233.070000 0.000202746
479 598112620.000000 233.183000 0.000202597
480 598112700.000000 233.302000 0.000202716
481 598112780.000000 233.414500 0.000202955
482 598112860.000000 233.532000 0.000203342
483 598112940.000000 233.648500 0.000203581
484 598113020.000000 233.764500 0.000203759
485 598113100.000000 233.880000 0.000203491
486 598113180.000000 233.994500 0.000203044
487 598113260.000000 234.112500 0.000202716
488 598113340.000000 234.224000 0.000202418
489 598113420.000000 234.340000 0.000202627
490 598113500.000000 234.455000 0.000203044
491 598113580.000000 234.571500 0.000203491
492 598113660.000000 234.684000 0.000203759
493 598113740.000000 234.801500 0.000203759
494 598113820.000000 234.918000 0.000203461
495 598113900.000000 235.032000 0.000202955
496 598113980.000000 235.149000 0.000202746
497 598114060.000000 235.262500 0.000202567
498 598114140.000000 235.381000 0.000202716
499 598114220.000000 235.495500 0.000203104
500 598114300.000000 235.610500 0.000203521
501 598114380.000000 235.726500 0.000203819
502 598114460.000000 235.843000 0.00020367
503 598114540.000000 235.956500 0.000203432
504 598114620.000000 236.072000 0.000203014
505 598114700.000000 236.188000 0.000202687
506 598114780.000000 236.301500 0.000202627
507 598114860.000000 236.419000 0.000202746
508 598114940.000000 236.532000 0.000203134
509 598115020.000000 236.647500 0.000203402
510 598115100.000000 236.763000 0.000203581
511 598115180.000000 236.882000 0.00020361
512 598115260.000000 236.994500 0.000203283
513 598115340.000000 237.112000 0.000202985
514 598115420.000000 237.225000 0.000202836
515 598115500.000000 237.343000 0.000202836
