# NO SAMPLE -- ONE ARM SCANS
FTS continuous move, 150 GHz source, no bandpass filter; rect horn on source, 
rectangular source on detector

SAMPLE: 611-612 etalon with 2.625" spacing. mm/sec requested to 1.50. X-polarization

4" system stop upstream of beamsplitter
# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 1.500000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
334 585433460.000000 216.483000 0.000127406
335 585433540.000000 216.598500 0.000127376
336 585433620.000000 216.711500 0.000127376
337 585433700.000000 216.830000 0.000127376
338 585433780.000000 216.944500 0.000127376
339 585433860.000000 217.061000 0.000127406
340 585433940.000000 217.177000 0.000127436
341 585434020.000000 217.292500 0.000127316
342 585434100.000000 217.408000 0.000127316
343 585434180.000000 217.523500 0.000127406
344 585434260.000000 217.639000 0.000127346
345 585434340.000000 217.754500 0.000127346
346 585434420.000000 217.871500 0.000127316
347 585434500.000000 217.984000 0.000127346
348 585434580.000000 218.100500 0.000127346
349 585434660.000000 218.214000 0.000127316
350 585434740.000000 218.333000 0.000127316
351 585434820.000000 218.445000 0.000127287
352 585434900.000000 218.561500 0.000127316
353 585434980.000000 218.676500 0.000127227
354 585435060.000000 218.793000 0.000127257
355 585435140.000000 218.907500 0.000127287
356 585435220.000000 219.021500 0.000127257
357 585435300.000000 219.138000 0.000127227
358 585435380.000000 219.252000 0.000127197
359 585435460.000000 219.368000 0.000127287
360 585435540.000000 219.481000 0.000127197
361 585435620.000000 219.600000 0.000127167
362 585435700.000000 219.711500 0.000127167
363 585435780.000000 219.828500 0.000127227
364 585435860.000000 219.944000 0.000127197
365 585435940.000000 220.058500 0.000127197
366 585436020.000000 220.174500 0.000127257
367 585436100.000000 220.289000 0.000127167
368 585436180.000000 220.403000 0.000127167
369 585436260.000000 220.517500 0.000127138
370 585436340.000000 220.637500 0.000127048
371 585436420.000000 220.747500 0.000127078
372 585436500.000000 220.866000 0.000127048
373 585436580.000000 220.980000 0.000127018
374 585436660.000000 221.097500 0.000126989
375 585436740.000000 221.210500 0.000127018
376 585436820.000000 221.327500 0.000127018
377 585436900.000000 221.442500 0.000127018
378 585436980.000000 221.556500 0.000127018
379 585437060.000000 221.673500 0.000126989
380 585437140.000000 221.788000 0.000126989
381 585437220.000000 221.903500 0.000127048
382 585437300.000000 222.019000 0.000126929
383 585437380.000000 222.134000 0.000126959
384 585437460.000000 222.250000 0.000126989
385 585437540.000000 222.367500 0.000126929
386 585437620.000000 222.482000 0.000126899
387 585437700.000000 222.596500 0.000126929
388 585437780.000000 222.714500 0.000126989
389 585437860.000000 222.830500 0.000126959
390 585437940.000000 222.944000 0.000126869
391 585438020.000000 223.057500 0.000126899
392 585438100.000000 223.175000 0.000126899
393 585438180.000000 223.290000 0.000126869
394 585438260.000000 223.407500 0.00012684
395 585438340.000000 223.520500 0.000126869
396 585438420.000000 223.638000 0.000126929
397 585438500.000000 223.754000 0.000126869
398 585438580.000000 223.868500 0.000126869
399 585438660.000000 223.983000 0.00012678
400 585438740.000000 224.098000 0.000126869
401 585438820.000000 224.214000 0.000126869
402 585438900.000000 224.327000 0.000126869
403 585438980.000000 224.441500 0.00012684
404 585439060.000000 224.557000 0.000126899
405 585439140.000000 224.676000 0.00012684
406 585439220.000000 224.790500 0.00012678
407 585439300.000000 224.906500 0.00012678
408 585439380.000000 225.022000 0.00012675
409 585439460.000000 225.137500 0.00012678
410 585439540.000000 225.251500 0.00012681
411 585439620.000000 225.366500 0.00012684
412 585439700.000000 225.483500 0.00012678
413 585439780.000000 225.596000 0.00012681
414 585439860.000000 225.714500 0.00012684
415 585439940.000000 225.825500 0.00012684
416 585440020.000000 225.944500 0.00012681
417 585440100.000000 226.058500 0.00012678
418 585440180.000000 226.176500 0.00012672
419 585440260.000000 226.288500 0.00012672
420 585440340.000000 226.405500 0.00012681
421 585440421.000000 226.522500 0.00012675
422 585440500.000000 226.637000 0.00012675
423 585440580.000000 226.752000 0.00012675
424 585440660.000000 226.868000 0.00012675
425 585440740.000000 226.985500 0.000126691
426 585440820.000000 227.098000 0.00012675
427 585440900.000000 227.217500 0.00012672
428 585440980.000000 227.332500 0.000126691
429 585441060.000000 227.448000 0.00012672
430 585441140.000000 227.563500 0.000126661
