#  NO SAMPLE
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

 Y pol measurements of 15-02-01 15/40 double sided BOPP


another test, after motor not responding; just pushed red reset button on stepper driver
again, this time wiggled/tightened RS-232 cables

Testing for polarization, aligning y-axis with the polarization of the beam.

for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 3425313800.000000 168.034500 0.000198097
1 3425313880.000000 168.187500 0.000197978
2 3425313960.000000 168.337000 0.000197918
3 3425314040.000000 168.485500 0.000197888
4 3425314120.000000 168.627000 0.000197888
5 3425314200.000000 168.783000 0.000198097
6 3425314280.000000 168.937500 0.000198186
7 3425314360.000000 169.094000 0.000198127
8 3425314440.000000 169.245500 0.000198067
9 3425314520.000000 169.401000 0.000197948
10 3425314600.000000 169.557000 0.000197978
11 3425314680.000000 169.708000 0.000197948
12 3425314760.000000 169.866000 0.000197799
13 3425314840.000000 170.020000 0.000197829
14 3425314920.000000 170.172000 0.000197948
15 3425315000.000000 170.329500 0.000197948
16 3425315080.000000 170.484000 0.000197978
17 3425315160.000000 170.637000 0.000197948
18 3425315240.000000 170.794000 0.000197918
19 3425315320.000000 170.950000 0.000197859
20 3425315400.000000 171.104000 0.000197859
21 3425315480.000000 171.259500 0.000197859
22 3425315560.000000 171.414500 0.000197799
23 3425315640.000000 171.572500 0.000197769
24 3425315720.000000 171.728000 0.000197799
25 3425315800.000000 171.885000 0.000197829
26 3425315880.000000 172.037000 0.000197948
27 3425315960.000000 172.195000 0.000197859
28 3425316040.000000 172.348000 0.000197769
29 3425316120.000000 172.502500 0.000197799
30 3425316200.000000 172.662000 0.000197829
31 3425316280.000000 172.814000 0.000197769
32 3425316360.000000 172.971000 0.000197799
33 3425316440.000000 173.127500 0.000197769
34 3425316520.000000 173.282000 0.000197769
35 3425316600.000000 173.436000 0.000197739
36 3425316680.000000 173.590500 0.000197799
37 3425316760.000000 173.745500 0.000197888
38 3425316840.000000 173.899500 0.000197859
39 3425316920.000000 174.055000 0.000197769
40 3425317000.000000 174.211500 0.00019768
41 3425317080.000000 174.365000 0.00019768
42 3425317160.000000 174.520500 0.00019771
43 3425317240.000000 174.675500 0.00019771
44 3425317320.000000 174.830500 0.000197769
45 3425317400.000000 174.986000 0.000197829
46 3425317480.000000 175.140000 0.00019771
47 3425317560.000000 175.294500 0.000197859
48 3425317640.000000 175.451500 0.000197769
49 3425317720.000000 175.604000 0.00019771
50 3425317800.000000 175.759000 0.00019768
51 3425317880.000000 175.914500 0.00019765
