# NO  SAMPLE
FTS 95 GHz source w/rectangular feedhorn and 95 GHz diode detector w/ 
higher gain round feedhorn w/circ-rect waveguide converter

 Y pol measurements of 15-02-01 15/40 double sided BOPP


another test, after motor not responding; just pushed red reset button on stepper driver
again, this time wiggled/tightened RS-232 cables

Testing for polarization, aligning y-axis with the polarization of the beam.

for 20160330_002 put on small (~1.5" OD) ring of AN-73(?) around detector feedhorn
also sped up lockin filter (had been 100ms for 20160329_001, actually taken 30th, 
and changed it to 30ms), and slowed down mirror to 1.5mm/sec

now for 20160330_003 put bigger piece of eccosorb in front of detector, w/probably 
same hole that the little disk came out of 


# Center Position 388.300000
# half-wdth 220.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 3423209840.000000 168.015500 0.000198067
1 3423209920.000000 168.157500 0.000197948
2 3423210000.000000 168.325500 0.000197918
3 3423210100.000000 168.489500 0.000197859
4 3423210180.000000 168.646000 0.000197948
5 3423210260.000000 168.803000 0.000197978
6 3423210340.000000 168.957500 0.000198037
7 3423210420.000000 169.109500 0.000197978
8 3423210500.000000 169.265500 0.000198127
9 3423210580.000000 169.420500 0.000197978
10 3423210660.000000 169.577000 0.000197918
11 3423210740.000000 169.726500 0.000197888
12 3423210820.000000 169.883000 0.000197799
13 3423210900.000000 170.045000 0.000197859
14 3423210980.000000 170.189000 0.000197978
15 3423211060.000000 170.347000 0.000197948
16 3423211140.000000 170.503500 0.000197948
17 3423211220.000000 170.659000 0.000197918
18 3423211300.000000 170.815000 0.000197948
19 3423211380.000000 170.968000 0.000197918
20 3423211460.000000 171.125500 0.000197859
21 3423211540.000000 171.283500 0.000197799
22 3423211620.000000 171.436500 0.000197799
23 3423211700.000000 171.594500 0.000197769
24 3423211780.000000 171.749500 0.000197829
25 3423211860.000000 171.904500 0.000197859
26 3423211940.000000 172.060500 0.000197888
27 3423212020.000000 172.213000 0.000197829
28 3423212100.000000 172.370500 0.000197799
29 3423212180.000000 172.527000 0.00019771
30 3423212260.000000 172.681500 0.000197769
31 3423212340.000000 172.838000 0.00019771
32 3423212420.000000 172.993500 0.000197739
33 3423212500.000000 173.151000 0.00019765
34 3423212580.000000 173.303000 0.000197739
35 3423212660.000000 173.458500 0.00019771
36 3423212740.000000 173.613500 0.000197739
37 3423212820.000000 173.764500 0.000197739
38 3423212900.000000 173.922000 0.000197739
39 3423212980.000000 174.078500 0.00019768
40 3423213060.000000 174.231000 0.00019768
41 3423213140.000000 174.388500 0.00019771
42 3423213220.000000 174.542000 0.00019771
43 3423213300.000000 174.698000 0.00019768
44 3423213380.000000 174.853500 0.000197799
45 3423213460.000000 175.004000 0.000197859
46 3423213540.000000 175.162500 0.000197888
47 3423213620.000000 175.317000 0.000197888
48 3423213700.000000 175.470500 0.000197799
49 3423213780.000000 175.626000 0.00019768
50 3423213860.000000 175.778000 0.00019765
51 3423213940.000000 175.935000 0.000197739
52 3423214020.000000 176.092000 0.00019768
53 3423214100.000000 176.244500 0.000197769
54 3423214180.000000 176.403500 0.00019768
55 3423214260.000000 176.554500 0.00019768
56 3423214340.000000 176.713000 0.00019771
57 3423214420.000000 176.869500 0.000197769
58 3423214500.000000 177.024000 0.000197799
59 3423214580.000000 177.179500 0.00019771
60 3423214660.000000 177.334500 0.00019768
61 3423214740.000000 177.492000 0.00019762
62 3423214820.000000 177.646000 0.00019771
63 3423214900.000000 177.800500 0.00019771
64 3423214980.000000 177.959000 0.00019768
65 3423215060.000000 178.109500 0.00019771
66 3423215140.000000 178.266500 0.000197739
67 3423215220.000000 178.422500 0.00019768
68 3423215300.000000 178.574500 0.00019765
69 3423215380.000000 178.729500 0.00019765
70 3423215460.000000 178.886000 0.00019759
71 3423215540.000000 179.040500 0.000197561
72 3423215620.000000 179.196000 0.000197531
73 3423215700.000000 179.350500 0.000197561
74 3423215780.000000 179.505000 0.00019768
75 3423215860.000000 179.658500 0.00019765
76 3423215940.000000 179.813500 0.00019765
77 3423216020.000000 179.968000 0.00019762
78 3423216100.000000 180.122000 0.00019762
79 3423216180.000000 180.281500 0.00019762
80 3423216260.000000 180.432500 0.00019762
81 3423216340.000000 180.587500 0.000197531
82 3423216420.000000 180.745000 0.00019759
83 3423216500.000000 180.896000 0.00019762
84 3423216580.000000 181.053000 0.00019759
85 3423216660.000000 181.209500 0.00019768
86 3423216740.000000 181.362000 0.00019762
87 3423216820.000000 181.520000 0.00019759
88 3423216900.000000 181.676000 0.00019762
89 3423216980.000000 181.833000 0.00019762
90 3423217060.000000 181.988000 0.00019765
91 3423217140.000000 182.142500 0.00019762
92 3423217220.000000 182.300500 0.000197561
93 3423217300.000000 182.452500 0.000197561
94 3423217380.000000 182.609500 0.000197531
95 3423217460.000000 182.764500 0.000197471
96 3423217540.000000 182.919000 0.000197501
97 3423217620.000000 183.076000 0.000197471
98 3423217700.000000 183.230000 0.000197501
99 3423217780.000000 183.386500 0.000197531
100 3423217860.000000 183.542500 0.000197561
101 3423217940.000000 183.692500 0.000197561
102 3423218020.000000 183.846000 0.000197471
103 3423218100.000000 184.002500 0.000197501
104 3423218180.000000 184.158000 0.000197501
105 3423218260.000000 184.315000 0.000197412
106 3423218340.000000 184.468000 0.000197412
107 3423218420.000000 184.624500 0.000197412
108 3423218500.000000 184.781500 0.000197412
109 3423218580.000000 184.937000 0.000197501
110 3423218660.000000 185.093000 0.000197531
111 3423218740.000000 185.245000 0.000197441
112 3423218820.000000 185.396500 0.000197441
113 3423218900.000000 185.554500 0.000197352
114 3423218980.000000 185.705500 0.000197233
115 3423219060.000000 185.862000 0.000197263
116 3423219140.000000 186.018500 0.000197233
117 3423219220.000000 186.168500 0.000197263
118 3423219300.000000 186.328500 0.000197382
119 3423219380.000000 186.485000 0.000197441
120 3423219460.000000 186.642000 0.000197561
121 3423219540.000000 186.797000 0.000197531
122 3423219620.000000 186.952500 0.000197412
123 3423219700.000000 187.107000 0.000197322
124 3423219780.000000 187.263000 0.000197233
125 3423219860.000000 187.419500 0.000197233
126 3423219940.000000 187.573500 0.000197173
127 3423220020.000000 187.726500 0.000197292
128 3423220100.000000 187.886000 0.000197352
129 3423220180.000000 188.039000 0.000197412
130 3423220260.000000 188.195000 0.000197471
131 3423220340.000000 188.352000 0.000197412
132 3423220420.000000 188.502000 0.000197382
133 3423220500.000000 188.661000 0.000197233
134 3423220580.000000 188.813000 0.000197143
135 3423220660.000000 188.967000 0.000197143
136 3423220740.000000 189.123500 0.000197143
137 3423220820.000000 189.276500 0.000197143
138 3423220900.000000 189.435500 0.000197233
139 3423220980.000000 189.590500 0.000197352
140 3423221060.000000 189.742000 0.000197412
141 3423221140.000000 189.900000 0.000197292
142 3423221220.000000 190.050000 0.000197352
143 3423221300.000000 190.207000 0.000197292
144 3423221380.000000 190.361500 0.000197143
145 3423221460.000000 190.516000 0.000197113
