# NO SAMPLE
FTS 95 GHz source w/rect feedhorn, long circ feedhorn on detect.

SAMPLE: 605-606 etalon with 3" spacing. Aligned along the x direction.

mode A', filter in front of detector feedhorn

phased up before 20160714_015

Note starting 20160713.020 -- peaked up detector on moving arm, then blocked 
moving arm and unblocked fixed arm, and confirmed mirror was optimally aligned
with detector feed

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 180.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-3 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 1859797102.000000 208.007000 0.000176669
1 1859797180.000000 208.158000 0.000176669
2 1859797260.000000 208.307500 0.000176669
3 1859797340.000000 208.458000 0.000176669
4 1859797420.000000 208.603000 0.000176669
5 1859797500.000000 208.750000 0.000176669
6 1859797580.000000 208.905500 0.000176908
7 1859797660.000000 209.059500 0.000176908
8 1859797740.000000 209.215500 0.000176908
9 1859797820.000000 209.369500 0.000176669
10 1859797900.000000 209.526500 0.000176669
11 1859797980.000000 209.680500 0.000176431
12 1859798060.000000 209.833500 0.000176431
13 1859798140.000000 209.989500 0.000176431
14 1859798220.000000 210.143500 0.000176669
15 1859798300.000000 210.300500 0.000176908
16 1859798380.000000 210.452500 0.000176908
17 1859798460.000000 210.607000 0.000176908
18 1859798540.000000 210.766000 0.000176669
19 1859798620.000000 210.919500 0.000176431
20 1859798700.000000 211.073000 0.000176431
21 1859798780.000000 211.230000 0.000176431
22 1859798860.000000 211.383500 0.000176669
23 1859798940.000000 211.538500 0.000176669
24 1859799020.000000 211.693000 0.000176908
25 1859799100.000000 211.846000 0.000176908
26 1859799180.000000 212.003000 0.000176908
27 1859799260.000000 212.158500 0.000176908
28 1859799340.000000 212.316500 0.000176669
29 1859799420.000000 212.470500 0.000176431
