# SAMPLE
Y-Pol
FTS 150 GHz source w/circula4 feedhorn and 150 GHz diode detector w/ 
rect feedhorn and no circ - rect transition; source has bandpass filter

SAMPLE: 605-606 etalon with a 3" spacing.

NOTE: 4" fixed-arm and 5" system apertures were swapped by Albert few days ago; 
KLT found that 5" stop was low, both were off-axis; 
SO -- put both on-axis, proper height (nom 10.9" above table, centered on the 
appropriate dashed lines on table, not centered on moving mirror)

also note that aluminum tape was put over backside of 4" stop 






# Center Position 388.300000
# half-wdth 210.000000
# speed, mm/s 2.000000
# SRS time constant: 0.030000 sec
# SRS filter slope: 6 dB/octave
# SRS filt sync on/off: ON
# SRS input mode: AC
# SRS input shield: GND
# SRS sensitivity: 5.000000E-4 volts
# SRS input reserve mode: 2
# SRS sample rate: 256.000000 Hz
# index  time   encoder   signal
# DATA
0 1664091680.000000 178.018000 0.0001705
1 1664091760.000000 178.169000 0.00017044
2 1664091840.000000 178.324000 0.000170351
3 1664091920.000000 178.473500 0.000170321
4 1664092000.000000 178.621500 0.000170291
5 1664092080.000000 178.770000 0.000170262
6 1664092160.000000 178.920500 0.000170321
7 1664092240.000000 179.075500 0.000170411
8 1664092320.000000 179.231500 0.00017044
9 1664092400.000000 179.384500 0.000170411
10 1664092480.000000 179.539500 0.000170321
11 1664092560.000000 179.695000 0.000170321
12 1664092640.000000 179.846500 0.000170381
13 1664092720.000000 180.005500 0.000170321
14 1664092800.000000 180.159000 0.0001705
15 1664092880.000000 180.313500 0.00017047
16 1664092960.000000 180.470500 0.000170351
17 1664093040.000000 180.624000 0.00017044
18 1664093120.000000 180.778500 0.000170411
19 1664093200.000000 180.934000 0.000170411
20 1664093280.000000 181.086000 0.00017047
21 1664093360.000000 181.241000 0.000170411
22 1664093440.000000 181.395000 0.000170411
23 1664093520.000000 181.554000 0.000170381
24 1664093600.000000 181.712000 0.000170411
25 1664093680.000000 181.865000 0.000170381
26 1664093760.000000 182.021500 0.00017044
27 1664093840.000000 182.173000 0.00017044
28 1664093920.000000 182.331000 0.000170411
29 1664094000.000000 182.485000 0.0001705
30 1664094080.000000 182.637500 0.000170411
31 1664094160.000000 182.796500 0.00017047
32 1664094240.000000 182.953000 0.00017047
33 1664094320.000000 183.110000 0.000170381
34 1664094400.000000 183.263500 0.000170351
35 1664094480.000000 183.419000 0.000170411
36 1664094560.000000 183.575500 0.00017047
37 1664094640.000000 183.726000 0.00017053
38 1664094720.000000 183.882000 0.00017053
39 1664094800.000000 184.038500 0.00017053
40 1664094880.000000 184.190000 0.000170291
41 1664094960.000000 184.348500 0.000170411
42 1664095040.000000 184.503000 0.0001705
43 1664095120.000000 184.656000 0.000170589
44 1664095200.000000 184.812500 0.000170679
45 1664095280.000000 184.968000 0.00017056
46 1664095360.000000 185.120000 0.00017056
47 1664095440.000000 185.278500 0.0001705
48 1664095520.000000 185.434000 0.0001705
49 1664095600.000000 185.588000 0.000170619
50 1664095680.000000 185.743500 0.000170649
51 1664095760.000000 185.900000 0.000170679
52 1664095840.000000 186.053500 0.000170649
53 1664095920.000000 186.207000 0.00017053
54 1664096000.000000 186.362500 0.00017047
55 1664096080.000000 186.519000 0.000170411
56 1664096160.000000 186.675500 0.00017053
57 1664096240.000000 186.833000 0.000170619
58 1664096320.000000 186.986000 0.000170768
59 1664096400.000000 187.143500 0.000170649
60 1664096480.000000 187.300000 0.00017056
61 1664096560.000000 187.451000 0.0001705
62 1664096640.000000 187.609500 0.00017047
63 1664096720.000000 187.761500 0.000170589
64 1664096800.000000 187.919500 0.000170679
65 1664096880.000000 188.074500 0.000170649
66 1664096960.000000 188.227500 0.000170649
67 1664097040.000000 188.386500 0.00017047
68 1664097120.000000 188.540000 0.00017047
69 1664097200.000000 188.692000 0.00017047
70 1664097280.000000 188.845000 0.000170589
71 1664097360.000000 189.000000 0.000170679
72 1664097440.000000 189.157000 0.000170709
73 1664097520.000000 189.312500 0.000170768
74 1664097600.000000 189.466000 0.000170649
75 1664097680.000000 189.623000 0.00017053
76 1664097760.000000 189.775500 0.00017056
77 1664097840.000000 189.930500 0.000170619
78 1664097920.000000 190.086000 0.000170738
79 1664098000.000000 190.238000 0.000170798
80 1664098080.000000 190.396500 0.000170768
81 1664098160.000000 190.550500 0.000170738
82 1664098240.000000 190.706000 0.000170649
83 1664098320.000000 190.862500 0.000170768
84 1664098400.000000 191.016500 0.000170679
85 1664098480.000000 191.171000 0.000170887
86 1664098560.000000 191.326500 0.000171036
87 1664098640.000000 191.481500 0.000170977
88 1664098720.000000 191.638000 0.000170917
89 1664098800.000000 191.793500 0.000170738
